year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,5,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,6,0
1925,0,0
1926,9,0
1927,7,0
1928,5,0
1929,0,0
1930,0,0
1931,6,0
1932,7,0
1933,8,0
1934,13,0
1935,20,0
1936,15,0
1937,22,0
1938,25,0
1939,27,0
1940,21,0
1941,33,0
1942,38,0
1943,36,0
1944,34,0
1945,42,0
1946,48,0
1947,62,0
1948,64,0
1949,58,0
1950,65,0
1951,61,0
1952,75,0
1953,56,0
1954,73,0
1955,74,0
1956,80,0
1957,78,0
1958,83,0
1959,66,0
1960,70,0
1961,80,0
1962,71,0
1963,64,0
1964,76,0
1965,69,0
1966,46,0
1967,60,0
1968,53,0
1969,48,0
1970,56,0
1971,52,0
1972,46,0
1973,46,0
1974,33,0
1975,42,0
1976,34,0
1977,53,0
1978,25,0
1979,31,0
1980,34,0
1981,27,0
1982,14,0
1983,17,0
1984,21,0
1985,23,0
1986,20,0
1987,18,0
1988,24,0
1989,19,0
1990,21,0
1991,23,0
1992,16,0
1993,12,0
1994,11,0
1995,21,0
1996,18,0
1997,19,0
1998,21,0
1999,10,0
2000,29,0
2001,27,0
2002,21,0
2003,19,0
2004,28,0
2005,16,0
2006,20,0
2007,16,0
2008,16,0
2009,12,0
2010,7,0
2011,10,0
2012,9,0
2013,6,0
2014,15,0
2015,14,0
2016,14,0
2017,9,0
2018,8,0
2019,9,0
