year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,5
1917,0,9
1918,0,6
1919,0,15
1920,0,13
1921,0,12
1922,0,22
1923,0,25
1924,0,16
1925,0,19
1926,0,40
1927,0,26
1928,0,37
1929,0,49
1930,0,51
1931,0,52
1932,0,55
1933,0,44
1934,0,66
1935,0,68
1936,0,47
1937,0,53
1938,0,63
1939,0,64
1940,0,62
1941,0,46
1942,0,53
1943,0,62
1944,0,62
1945,0,56
1946,0,60
1947,0,63
1948,0,66
1949,0,57
1950,0,55
1951,0,57
1952,0,64
1953,0,59
1954,0,62
1955,0,64
1956,0,66
1957,0,65
1958,0,77
1959,0,75
1960,0,82
1961,0,72
1962,0,63
1963,0,61
1964,0,58
1965,0,73
1966,0,64
1967,0,55
1968,0,57
1969,0,54
1970,0,48
1971,0,41
1972,0,42
1973,0,42
1974,0,38
1975,0,34
1976,0,52
1977,0,32
1978,0,33
1979,0,32
1980,0,28
1981,0,20
1982,0,21
1983,0,18
1984,0,13
1985,0,19
1986,0,23
1987,0,25
1988,0,22
1989,0,13
1990,0,18
1991,0,13
1992,0,15
1993,0,10
1994,0,11
1995,0,10
1996,0,18
1997,0,13
1998,0,10
1999,0,14
2000,0,12
2001,0,11
2002,0,13
2003,0,9
2004,0,6
2005,0,10
2006,0,9
2007,0,7
2008,0,10
2009,0,6
2010,0,7
2011,0,5
2012,0,7
2013,0,8
2014,0,6
2015,0,7
2016,0,7
2017,0,6
2018,0,0
2019,0,0
