year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,7,0
1925,7,0
1926,0,0
1927,0,0
1928,0,0
1929,19,0
1930,23,0
1931,18,0
1932,26,0
1933,19,0
1934,29,0
1935,98,0
1936,246,0
1937,185,0
1938,244,0
1939,318,0
1940,356,0
1941,406,0
1942,409,0
1943,365,0
1944,318,0
1945,303,0
1946,592,0
1947,528,0
1948,450,0
1949,502,0
1950,566,0
1951,617,0
1952,623,0
1953,646,0
1954,701,0
1955,877,0
1956,1209,0
1957,1332,0
1958,1354,0
1959,1672,6
1960,1725,6
1961,1713,0
1962,1966,0
1963,2390,0
1964,2044,0
1965,1582,5
1966,1445,0
1967,1265,0
1968,1153,0
1969,1058,5
1970,965,5
1971,895,0
1972,692,0
1973,559,0
1974,493,0
1975,409,0
1976,382,0
1977,341,0
1978,333,0
1979,313,0
1980,315,0
1981,287,0
1982,259,0
1983,219,0
1984,197,0
1985,176,0
1986,137,0
1987,142,0
1988,147,0
1989,117,0
1990,120,0
1991,114,0
1992,88,0
1993,76,0
1994,67,0
1995,120,0
1996,105,0
1997,99,0
1998,93,0
1999,86,0
2000,97,0
2001,106,0
2002,91,0
2003,105,0
2004,109,0
2005,104,0
2006,88,0
2007,106,0
2008,127,0
2009,126,0
2010,139,0
2011,143,0
2012,174,0
2013,151,0
2014,161,0
2015,127,0
2016,184,0
2017,161,0
2018,179,0
2019,163,0
