year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,6
1915,0,0
1916,0,0
1917,0,5
1918,0,0
1919,0,0
1920,0,0
1921,0,9
1922,0,0
1923,0,0
1924,0,0
1925,0,5
1926,0,0
1927,0,0
1928,0,5
1929,0,0
1930,0,8
1931,0,7
1932,11,81
1933,13,315
1934,10,209
1935,0,118
1936,6,150
1937,0,135
1938,0,73
1939,0,54
1940,0,57
1941,0,81
1942,6,62
1943,0,48
1944,0,37
1945,9,115
1946,0,49
1947,6,45
1948,0,31
1949,0,36
1950,0,32
1951,0,18
1952,5,23
1953,0,30
1954,0,33
1955,0,31
1956,0,30
1957,0,43
1958,0,42
1959,0,52
1960,0,52
1961,0,56
1962,0,50
1963,0,48
1964,0,54
1965,0,45
1966,0,51
1967,0,45
1968,0,49
1969,0,58
1970,0,61
1971,0,53
1972,0,48
1973,0,67
1974,0,58
1975,0,60
1976,0,49
1977,0,52
1978,0,40
1979,0,55
1980,5,67
1981,0,54
1982,0,50
1983,0,44
1984,0,50
1985,0,44
1986,0,51
1987,0,43
1988,0,72
1989,0,65
1990,0,77
1991,0,89
1992,0,69
1993,0,62
1994,0,55
1995,0,67
1996,0,61
1997,0,42
1998,0,59
1999,0,66
2000,0,80
2001,0,61
2002,0,54
2003,0,57
2004,0,46
2005,0,52
2006,0,49
2007,0,55
2008,0,57
2009,0,53
2010,0,49
2011,0,51
2012,0,55
2013,0,34
2014,0,46
2015,0,49
2016,0,43
2017,0,47
2018,0,30
2019,0,30
