year,Girls,Boys
1880,0,9
1881,0,13
1882,0,12
1883,0,18
1884,0,10
1885,0,12
1886,0,12
1887,0,10
1888,0,12
1889,0,13
1890,0,9
1891,0,7
1892,0,16
1893,0,7
1894,0,9
1895,0,9
1896,0,7
1897,0,9
1898,0,8
1899,0,9
1900,0,18
1901,0,5
1902,0,6
1903,0,10
1904,0,5
1905,0,9
1906,0,7
1907,0,10
1908,0,6
1909,0,12
1910,0,9
1911,0,13
1912,0,13
1913,0,23
1914,0,15
1915,0,17
1916,0,28
1917,0,20
1918,0,14
1919,0,14
1920,0,27
1921,0,18
1922,0,20
1923,0,11
1924,0,19
1925,0,22
1926,0,20
1927,0,12
1928,0,9
1929,0,12
1930,0,12
1931,0,10
1932,0,9
1933,0,6
1934,0,8
1935,0,9
1936,0,14
1937,0,0
1938,0,0
1939,0,0
1940,0,6
1941,0,6
1942,0,9
1943,0,8
1944,0,8
1945,0,5
1946,0,6
1947,0,6
1948,0,7
1949,0,0
1950,0,7
1951,0,9
1952,0,7
1953,0,7
1954,0,0
1955,0,10
1956,0,11
1957,0,0
1958,0,7
1959,0,5
1960,0,6
1961,0,8
1962,0,7
1963,0,0
1964,0,6
1965,0,5
1966,0,9
1967,0,0
1968,0,0
1969,0,0
1970,0,6
1971,0,8
1972,0,0
1973,0,7
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,6
1980,0,0
1981,0,0
1982,0,6
1983,0,6
1984,0,0
1985,0,7
1986,0,5
1987,0,9
1988,0,5
1989,0,0
1990,0,5
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,8
1996,0,0
1997,0,7
1998,0,6
1999,0,6
2000,0,5
2001,0,7
2002,0,5
2003,0,8
2004,0,11
2005,0,8
2006,0,6
2007,0,9
2008,0,13
2009,0,11
2010,0,10
2011,0,10
2012,0,18
2013,0,11
2014,0,13
2015,0,10
2016,0,35
2017,0,24
2018,0,20
2019,0,26
