year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,5,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,7,0
1940,0,0
1941,0,0
1942,8,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,7,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,6,0
1954,6,0
1955,9,0
1956,6,0
1957,10,0
1958,17,0
1959,17,0
1960,16,0
1961,18,0
1962,46,0
1963,35,0
1964,34,0
1965,44,0
1966,50,0
1967,67,0
1968,63,0
1969,82,0
1970,100,0
1971,97,0
1972,75,6
1973,63,0
1974,60,6
1975,49,0
1976,57,7
1977,40,10
1978,45,7
1979,54,8
1980,43,6
1981,28,0
1982,25,0
1983,28,0
1984,25,7
1985,25,0
1986,24,5
1987,17,0
1988,30,7
1989,27,5
1990,29,6
1991,16,0
1992,21,6
1993,44,8
1994,20,12
1995,24,16
1996,28,19
1997,30,6
1998,33,15
1999,36,12
2000,34,6
2001,48,16
2002,57,12
2003,26,11
2004,39,7
2005,46,11
2006,38,6
2007,35,6
2008,17,10
2009,22,6
2010,21,0
2011,20,0
2012,22,0
2013,17,0
2014,15,0
2015,11,0
2016,7,0
2017,7,0
2018,20,0
2019,15,0
