year,Boys,Girls
1880,11,0
1881,6,0
1882,12,0
1883,8,0
1884,14,0
1885,7,0
1886,9,0
1887,11,0
1888,15,0
1889,11,0
1890,15,0
1891,6,0
1892,11,0
1893,20,0
1894,16,0
1895,19,0
1896,14,0
1897,19,0
1898,16,0
1899,9,0
1900,15,0
1901,15,0
1902,22,0
1903,23,0
1904,16,0
1905,24,0
1906,24,0
1907,31,0
1908,27,0
1909,29,0
1910,34,0
1911,44,0
1912,45,0
1913,56,0
1914,79,0
1915,86,0
1916,114,0
1917,101,0
1918,106,0
1919,106,0
1920,126,0
1921,140,0
1922,125,0
1923,142,0
1924,108,0
1925,130,0
1926,126,0
1927,111,0
1928,87,0
1929,116,0
1930,75,0
1931,98,0
1932,113,0
1933,94,0
1934,104,0
1935,81,0
1936,63,0
1937,78,0
1938,101,0
1939,79,0
1940,86,0
1941,63,0
1942,83,0
1943,70,0
1944,69,0
1945,65,0
1946,88,0
1947,73,0
1948,83,0
1949,70,0
1950,71,0
1951,74,0
1952,79,0
1953,70,0
1954,82,0
1955,107,0
1956,78,0
1957,87,0
1958,74,0
1959,74,0
1960,95,0
1961,80,0
1962,88,0
1963,77,0
1964,87,0
1965,66,0
1966,60,0
1967,51,0
1968,49,0
1969,57,0
1970,45,0
1971,37,0
1972,44,0
1973,37,0
1974,41,0
1975,37,0
1976,41,0
1977,44,0
1978,48,0
1979,45,0
1980,44,0
1981,39,0
1982,37,0
1983,32,0
1984,26,0
1985,45,0
1986,33,0
1987,26,0
1988,26,0
1989,26,0
1990,31,0
1991,34,0
1992,25,0
1993,31,0
1994,33,0
1995,25,0
1996,27,0
1997,23,0
1998,21,0
1999,25,0
2000,27,0
2001,18,0
2002,21,0
2003,22,0
2004,21,0
2005,28,0
2006,18,0
2007,20,0
2008,23,0
2009,21,0
2010,21,0
2011,27,0
2012,22,0
2013,25,0
2014,22,0
2015,30,0
2016,27,0
2017,22,0
2018,35,0
2019,24,0
