year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,7
1915,0,5
1916,0,6
1917,0,7
1918,0,5
1919,0,5
1920,0,11
1921,0,8
1922,0,14
1923,0,11
1924,0,9
1925,0,9
1926,0,16
1927,0,9
1928,0,24
1929,0,24
1930,0,13
1931,0,19
1932,0,28
1933,0,25
1934,0,31
1935,0,20
1936,0,34
1937,0,29
1938,0,29
1939,0,27
1940,0,36
1941,0,42
1942,0,61
1943,0,43
1944,0,42
1945,0,38
1946,0,38
1947,0,67
1948,0,70
1949,0,51
1950,0,56
1951,0,66
1952,0,56
1953,0,63
1954,0,66
1955,0,60
1956,0,56
1957,0,77
1958,0,81
1959,0,81
1960,0,60
1961,0,72
1962,0,57
1963,0,75
1964,0,65
1965,0,61
1966,0,71
1967,0,66
1968,0,70
1969,0,74
1970,0,55
1971,0,67
1972,0,57
1973,0,46
1974,0,48
1975,0,47
1976,0,59
1977,0,51
1978,0,52
1979,0,55
1980,0,52
1981,0,54
1982,0,55
1983,0,50
1984,0,65
1985,0,88
1986,5,95
1987,0,77
1988,5,98
1989,0,69
1990,0,97
1991,0,70
1992,0,80
1993,0,70
1994,0,68
1995,0,44
1996,0,59
1997,0,45
1998,0,54
1999,0,38
2000,0,40
2001,0,32
2002,0,33
2003,0,34
2004,0,54
2005,0,47
2006,0,47
2007,0,47
2008,0,53
2009,0,44
2010,0,44
2011,0,45
2012,0,38
2013,0,31
2014,0,36
2015,0,29
2016,0,29
2017,0,44
2018,0,80
2019,0,68
