year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,9,0
1956,0,0
1957,8,0
1958,5,0
1959,11,0
1960,11,0
1961,19,0
1962,24,5
1963,21,0
1964,27,0
1965,32,8
1966,30,0
1967,25,0
1968,48,6
1969,47,6
1970,53,6
1971,55,5
1972,53,15
1973,35,11
1974,33,14
1975,41,9
1976,39,18
1977,75,17
1978,102,16
1979,84,28
1980,89,19
1981,78,26
1982,70,13
1983,95,15
1984,96,29
1985,190,35
1986,135,18
1987,125,43
1988,228,27
1989,157,48
1990,181,37
1991,156,24
1992,186,44
1993,187,30
1994,150,25
1995,148,33
1996,150,26
1997,169,18
1998,134,22
1999,155,19
2000,133,20
2001,128,12
2002,110,9
2003,78,14
2004,100,9
2005,80,10
2006,63,7
2007,73,7
2008,70,12
2009,44,5
2010,50,8
2011,36,0
2012,34,0
2013,30,5
2014,28,5
2015,19,0
2016,15,8
2017,11,6
2018,8,0
2019,9,0
