year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,5,0
1962,6,0
1963,6,5
1964,0,0
1965,7,0
1966,0,0
1967,7,0
1968,6,0
1969,0,0
1970,9,0
1971,5,0
1972,0,0
1973,0,5
1974,5,0
1975,0,0
1976,0,0
1977,7,0
1978,0,9
1979,6,6
1980,6,0
1981,5,5
1982,9,7
1983,9,7
1984,18,7
1985,12,10
1986,21,8
1987,9,11
1988,13,9
1989,14,13
1990,15,18
1991,18,12
1992,15,12
1993,14,10
1994,9,18
1995,10,13
1996,19,20
1997,15,11
1998,23,15
1999,14,15
2000,16,20
2001,24,22
2002,17,33
2003,17,27
2004,17,28
2005,25,34
2006,17,26
2007,23,30
2008,15,39
2009,11,31
2010,20,32
2011,8,38
2012,14,33
2013,20,30
2014,25,43
2015,23,39
2016,31,56
2017,32,52
2018,25,54
2019,28,58
