year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,7
1953,0,0
1954,0,0
1955,0,10
1956,0,8
1957,0,9
1958,0,13
1959,0,12
1960,0,15
1961,0,25
1962,0,18
1963,0,36
1964,0,26
1965,0,43
1966,0,37
1967,0,63
1968,0,51
1969,0,71
1970,0,82
1971,0,90
1972,0,87
1973,0,91
1974,0,63
1975,0,71
1976,0,80
1977,0,87
1978,0,101
1979,0,119
1980,0,186
1981,0,164
1982,0,153
1983,0,158
1984,0,149
1985,0,173
1986,0,146
1987,0,198
1988,0,160
1989,0,163
1990,0,194
1991,0,171
1992,0,136
1993,0,122
1994,0,122
1995,0,130
1996,0,89
1997,0,93
1998,0,91
1999,0,77
2000,0,58
2001,0,71
2002,0,79
2003,0,83
2004,0,84
2005,0,86
2006,0,80
2007,0,91
2008,0,79
2009,0,57
2010,0,61
2011,0,51
2012,0,42
2013,0,46
2014,0,30
2015,0,30
2016,0,27
2017,0,25
2018,0,29
2019,0,23
