year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,5,0
1895,0,0
1896,0,0
1897,0,0
1898,5,0
1899,6,0
1900,0,0
1901,0,0
1902,0,0
1903,13,0
1904,9,0
1905,14,0
1906,9,0
1907,8,0
1908,7,0
1909,7,0
1910,18,0
1911,15,0
1912,10,0
1913,36,0
1914,21,0
1915,49,0
1916,45,0
1917,64,0
1918,78,0
1919,82,0
1920,72,0
1921,97,0
1922,95,5
1923,91,0
1924,58,0
1925,102,0
1926,73,0
1927,69,0
1928,52,0
1929,71,0
1930,85,0
1931,69,0
1932,60,0
1933,57,5
1934,66,0
1935,85,0
1936,50,0
1937,57,0
1938,83,0
1939,81,0
1940,56,0
1941,67,0
1942,54,0
1943,70,0
1944,58,0
1945,68,0
1946,75,0
1947,67,0
1948,63,0
1949,60,0
1950,50,0
1951,52,0
1952,44,0
1953,48,0
1954,43,0
1955,42,0
1956,30,0
1957,36,0
1958,30,0
1959,19,0
1960,24,0
1961,23,0
1962,26,0
1963,25,0
1964,18,0
1965,15,0
1966,13,0
1967,14,0
1968,14,0
1969,22,0
1970,27,0
1971,24,0
1972,17,0
1973,20,0
1974,19,0
1975,19,0
1976,23,0
1977,22,0
1978,13,0
1979,18,0
1980,12,0
1981,17,0
1982,20,0
1983,13,0
1984,12,0
1985,11,0
1986,8,0
1987,15,0
1988,16,0
1989,11,0
1990,5,0
1991,9,0
1992,14,0
1993,13,0
1994,13,0
1995,11,0
1996,14,0
1997,9,0
1998,10,0
1999,0,0
2000,10,0
2001,5,0
2002,7,0
2003,10,0
2004,16,0
2005,9,0
2006,17,0
2007,12,0
2008,13,0
2009,16,0
2010,5,0
2011,13,0
2012,8,0
2013,7,0
2014,10,0
2015,11,0
2016,14,0
2017,15,0
2018,20,0
2019,22,0
