year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,6
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,7
1889,0,0
1890,0,0
1891,0,0
1892,0,5
1893,0,0
1894,0,0
1895,0,6
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,6
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,9
1908,0,5
1909,0,6
1910,0,5
1911,0,8
1912,0,11
1913,0,22
1914,0,20
1915,0,26
1916,0,37
1917,0,33
1918,0,36
1919,0,49
1920,0,46
1921,6,39
1922,0,44
1923,0,42
1924,5,44
1925,0,38
1926,0,50
1927,0,34
1928,0,31
1929,0,34
1930,0,46
1931,0,39
1932,0,52
1933,0,42
1934,0,47
1935,5,37
1936,0,41
1937,0,46
1938,0,75
1939,0,56
1940,0,55
1941,0,53
1942,0,116
1943,5,81
1944,0,71
1945,0,64
1946,0,84
1947,0,101
1948,0,113
1949,0,132
1950,0,109
1951,5,117
1952,0,122
1953,0,105
1954,0,116
1955,0,99
1956,0,114
1957,0,118
1958,0,97
1959,0,101
1960,0,94
1961,0,89
1962,0,102
1963,0,85
1964,0,79
1965,0,64
1966,0,72
1967,0,66
1968,0,107
1969,0,132
1970,0,137
1971,0,121
1972,0,97
1973,0,77
1974,0,73
1975,0,60
1976,0,46
1977,0,64
1978,0,67
1979,0,55
1980,0,75
1981,0,51
1982,0,42
1983,0,54
1984,0,43
1985,0,51
1986,0,40
1987,0,43
1988,0,52
1989,0,38
1990,0,57
1991,0,34
1992,0,35
1993,0,26
1994,0,22
1995,0,24
1996,0,21
1997,0,17
1998,0,15
1999,0,16
2000,0,16
2001,0,13
2002,0,14
2003,0,12
2004,0,10
2005,0,9
2006,0,5
2007,0,11
2008,0,8
2009,0,7
2010,0,0
2011,0,9
2012,0,9
2013,0,7
2014,0,7
2015,0,8
2016,0,7
2017,0,8
2018,0,5
2019,0,6
