year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,11
1916,0,5
1917,5,12
1918,0,7
1919,0,10
1920,0,9
1921,0,9
1922,0,13
1923,0,5
1924,0,7
1925,0,0
1926,0,6
1927,5,17
1928,0,10
1929,5,13
1930,10,5
1931,0,0
1932,0,10
1933,0,6
1934,5,13
1935,5,0
1936,7,10
1937,6,9
1938,0,0
1939,0,11
1940,11,9
1941,15,10
1942,14,15
1943,21,12
1944,20,11
1945,25,9
1946,48,14
1947,64,19
1948,57,20
1949,87,23
1950,128,42
1951,194,36
1952,197,43
1953,242,39
1954,296,57
1955,297,71
1956,334,55
1957,290,75
1958,314,71
1959,412,62
1960,482,58
1961,583,67
1962,507,55
1963,524,70
1964,602,46
1965,544,62
1966,505,54
1967,560,62
1968,644,69
1969,639,68
1970,682,80
1971,648,65
1972,522,54
1973,483,53
1974,516,57
1975,473,45
1976,436,55
1977,424,46
1978,392,37
1979,411,35
1980,460,24
1981,390,28
1982,400,29
1983,362,29
1984,374,29
1985,294,22
1986,276,40
1987,204,29
1988,245,23
1989,275,26
1990,257,24
1991,259,15
1992,209,16
1993,215,16
1994,188,8
1995,155,14
1996,151,11
1997,154,14
1998,155,18
1999,145,10
2000,135,6
2001,169,6
2002,145,15
2003,142,7
2004,107,13
2005,120,9
2006,108,11
2007,128,9
2008,158,13
2009,129,11
2010,146,12
2011,142,15
2012,139,9
2013,157,14
2014,184,12
2015,167,12
2016,189,7
2017,183,13
2018,211,15
2019,219,11
