year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,11,0
1915,5,0
1916,9,0
1917,8,0
1918,7,0
1919,8,0
1920,10,0
1921,7,0
1922,6,0
1923,11,0
1924,11,0
1925,17,0
1926,10,0
1927,0,0
1928,11,0
1929,15,0
1930,17,0
1931,8,0
1932,16,0
1933,13,0
1934,11,0
1935,17,0
1936,18,0
1937,14,0
1938,13,0
1939,12,0
1940,13,0
1941,20,0
1942,13,0
1943,13,0
1944,16,0
1945,7,0
1946,17,0
1947,9,0
1948,16,0
1949,10,0
1950,12,0
1951,16,0
1952,25,0
1953,10,0
1954,8,0
1955,10,0
1956,15,0
1957,13,0
1958,14,0
1959,14,0
1960,10,0
1961,16,0
1962,15,0
1963,11,0
1964,14,0
1965,11,0
1966,13,0
1967,8,0
1968,5,0
1969,8,0
1970,13,0
1971,10,0
1972,12,0
1973,15,0
1974,7,0
1975,9,0
1976,6,0
1977,12,0
1978,7,6
1979,0,5
1980,10,5
1981,9,8
1982,5,9
1983,5,13
1984,12,5
1985,8,10
1986,7,7
1987,9,17
1988,9,5
1989,6,14
1990,0,12
1991,10,12
1992,6,6
1993,14,6
1994,0,10
1995,7,11
1996,11,10
1997,12,10
1998,14,0
1999,16,7
2000,13,0
2001,9,11
2002,7,9
2003,7,10
2004,7,8
2005,8,0
2006,6,7
2007,5,11
2008,8,11
2009,0,10
2010,0,7
2011,7,6
2012,0,0
2013,5,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,8,0
