year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,7
1909,0,9
1910,0,13
1911,0,10
1912,0,34
1913,0,34
1914,0,55
1915,0,85
1916,0,72
1917,0,75
1918,0,61
1919,0,57
1920,0,66
1921,0,125
1922,0,106
1923,0,88
1924,0,76
1925,0,88
1926,0,51
1927,0,86
1928,0,81
1929,0,66
1930,0,53
1931,0,51
1932,0,39
1933,0,39
1934,0,36
1935,0,31
1936,0,24
1937,0,20
1938,0,22
1939,0,19
1940,0,21
1941,0,33
1942,0,25
1943,0,44
1944,0,29
1945,0,33
1946,0,35
1947,0,37
1948,0,38
1949,0,39
1950,0,39
1951,0,40
1952,0,46
1953,0,49
1954,0,51
1955,0,59
1956,0,61
1957,0,55
1958,0,72
1959,0,63
1960,0,75
1961,0,123
1962,0,103
1963,0,91
1964,0,122
1965,0,114
1966,0,137
1967,0,156
1968,6,147
1969,15,175
1970,6,222
1971,8,198
1972,12,254
1973,5,204
1974,13,255
1975,11,311
1976,7,296
1977,20,373
1978,9,368
1979,13,393
1980,11,387
1981,14,424
1982,11,432
1983,11,362
1984,11,398
1985,11,398
1986,15,444
1987,16,473
1988,9,508
1989,5,550
1990,10,639
1991,15,680
1992,8,659
1993,16,771
1994,12,786
1995,15,818
1996,10,978
1997,15,1589
1998,24,1670
1999,12,1415
2000,8,1352
2001,11,1355
2002,9,1268
2003,12,1311
2004,0,1209
2005,8,1240
2006,0,1183
2007,7,1269
2008,0,1145
2009,0,1139
2010,6,1340
2011,12,1304
2012,5,1251
2013,0,1206
2014,0,1105
2015,0,1074
2016,6,1009
2017,5,1076
2018,0,1071
2019,0,1091
