year,Boys,Girls
1880,10,0
1881,10,0
1882,10,0
1883,11,0
1884,17,0
1885,12,0
1886,15,0
1887,14,0
1888,19,0
1889,20,0
1890,20,0
1891,28,0
1892,20,0
1893,19,0
1894,21,0
1895,15,0
1896,18,0
1897,16,0
1898,28,0
1899,24,0
1900,21,0
1901,16,0
1902,22,0
1903,18,0
1904,20,0
1905,22,0
1906,14,0
1907,12,0
1908,21,0
1909,29,0
1910,30,0
1911,24,0
1912,33,0
1913,49,0
1914,50,0
1915,52,0
1916,65,0
1917,62,0
1918,72,0
1919,64,0
1920,63,0
1921,61,0
1922,61,0
1923,64,0
1924,71,0
1925,50,0
1926,77,0
1927,46,0
1928,59,0
1929,53,0
1930,63,0
1931,53,0
1932,52,0
1933,54,0
1934,53,0
1935,63,0
1936,57,0
1937,55,0
1938,48,0
1939,41,0
1940,40,0
1941,80,0
1942,142,0
1943,78,0
1944,62,0
1945,45,0
1946,52,0
1947,55,0
1948,90,0
1949,96,0
1950,131,0
1951,184,0
1952,228,0
1953,214,0
1954,156,0
1955,147,0
1956,173,0
1957,158,0
1958,131,0
1959,111,0
1960,141,0
1961,107,0
1962,110,0
1963,80,0
1964,66,0
1965,54,0
1966,41,0
1967,53,0
1968,59,0
1969,90,0
1970,170,0
1971,131,0
1972,104,0
1973,156,0
1974,147,0
1975,132,0
1976,136,0
1977,151,0
1978,154,0
1979,196,0
1980,159,0
1981,115,0
1982,159,0
1983,252,0
1984,225,0
1985,236,0
1986,185,0
1987,219,0
1988,192,0
1989,153,0
1990,136,0
1991,151,0
1992,128,0
1993,138,0
1994,133,0
1995,155,0
1996,159,0
1997,225,0
1998,242,0
1999,355,0
2000,358,0
2001,379,0
2002,354,0
2003,438,0
2004,473,0
2005,487,0
2006,539,0
2007,1136,0
2008,1739,0
2009,1704,0
2010,1670,0
2011,1831,0
2012,2093,0
2013,2343,0
2014,2511,0
2015,2731,0
2016,2732,0
2017,2888,0
2018,2995,0
2019,3133,0
