year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,5,0
1925,0,0
1926,6,0
1927,0,0
1928,0,0
1929,6,0
1930,10,0
1931,10,0
1932,22,0
1933,20,0
1934,41,0
1935,42,0
1936,41,0
1937,68,0
1938,89,0
1939,121,0
1940,134,0
1941,208,0
1942,285,0
1943,333,0
1944,330,0
1945,396,0
1946,480,0
1947,557,0
1948,471,0
1949,495,0
1950,478,0
1951,515,0
1952,507,0
1953,510,0
1954,491,0
1955,461,0
1956,446,0
1957,458,0
1958,386,0
1959,375,0
1960,356,0
1961,306,0
1962,264,0
1963,275,0
1964,299,0
1965,397,0
1966,270,0
1967,156,0
1968,152,0
1969,127,0
1970,135,0
1971,101,0
1972,65,0
1973,52,0
1974,44,0
1975,31,0
1976,31,0
1977,29,0
1978,24,0
1979,24,0
1980,14,0
1981,24,0
1982,26,0
1983,21,0
1984,20,0
1985,16,0
1986,9,0
1987,18,0
1988,15,0
1989,19,0
1990,15,0
1991,12,0
1992,10,0
1993,6,0
1994,13,0
1995,7,0
1996,9,0
1997,7,0
1998,7,0
1999,9,0
2000,8,0
2001,0,0
2002,0,0
2003,0,0
2004,6,0
2005,8,0
2006,0,0
2007,0,0
2008,7,0
2009,0,0
2010,0,0
2011,6,0
2012,0,0
2013,0,0
2014,5,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
