year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,7
1913,0,13
1914,0,14
1915,0,19
1916,0,24
1917,0,26
1918,0,26
1919,0,16
1920,0,27
1921,0,38
1922,0,40
1923,0,45
1924,0,51
1925,0,66
1926,0,93
1927,0,93
1928,0,96
1929,0,122
1930,0,103
1931,0,72
1932,0,92
1933,0,87
1934,0,96
1935,0,75
1936,0,66
1937,0,70
1938,0,86
1939,0,80
1940,0,85
1941,0,85
1942,0,97
1943,0,83
1944,0,92
1945,0,102
1946,0,131
1947,0,121
1948,0,157
1949,0,341
1950,0,250
1951,5,216
1952,0,182
1953,0,190
1954,0,168
1955,0,193
1956,0,148
1957,0,170
1958,0,156
1959,0,149
1960,7,141
1961,7,114
1962,7,102
1963,0,97
1964,6,112
1965,5,70
1966,0,73
1967,0,85
1968,6,88
1969,0,82
1970,0,85
1971,6,58
1972,5,62
1973,0,50
1974,0,37
1975,0,42
1976,0,39
1977,0,32
1978,8,23
1979,0,29
1980,0,30
1981,0,24
1982,0,14
1983,0,21
1984,0,16
1985,0,19
1986,0,19
1987,0,24
1988,0,22
1989,0,18
1990,0,15
1991,0,10
1992,0,7
1993,0,6
1994,0,6
1995,0,6
1996,0,9
1997,0,11
1998,0,10
1999,0,5
2000,0,17
2001,0,5
2002,0,6
2003,0,0
2004,0,0
2005,0,6
2006,0,6
2007,0,6
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,5
2014,0,0
2015,0,5
2016,0,6
2017,0,0
2018,0,0
2019,0,8
