year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,5,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,5,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,6,0
1913,6,0
1914,7,0
1915,10,0
1916,16,0
1917,17,0
1918,17,0
1919,14,0
1920,13,0
1921,12,0
1922,22,0
1923,12,0
1924,21,0
1925,13,0
1926,17,0
1927,11,0
1928,17,0
1929,10,0
1930,13,0
1931,11,0
1932,17,0
1933,14,0
1934,12,0
1935,6,0
1936,13,0
1937,22,0
1938,11,0
1939,21,0
1940,21,0
1941,34,0
1942,25,0
1943,26,0
1944,20,0
1945,26,0
1946,26,0
1947,19,0
1948,28,0
1949,22,0
1950,15,0
1951,25,0
1952,18,0
1953,17,0
1954,32,0
1955,31,0
1956,19,0
1957,17,0
1958,25,0
1959,18,0
1960,33,0
1961,21,0
1962,22,0
1963,20,0
1964,20,0
1965,7,0
1966,15,0
1967,20,0
1968,11,0
1969,13,0
1970,13,0
1971,16,0
1972,9,0
1973,12,0
1974,12,0
1975,14,0
1976,9,0
1977,11,0
1978,0,0
1979,0,0
1980,5,0
1981,11,0
1982,7,0
1983,0,0
1984,0,0
1985,0,0
1986,6,0
1987,0,0
1988,5,0
1989,0,0
1990,5,0
1991,5,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
