year,Girls,Boys
1880,30,0
1881,31,0
1882,31,0
1883,40,0
1884,56,0
1885,41,0
1886,50,0
1887,54,0
1888,63,0
1889,62,0
1890,86,0
1891,96,0
1892,89,0
1893,79,0
1894,104,0
1895,93,0
1896,86,0
1897,95,0
1898,124,0
1899,87,0
1900,154,0
1901,94,0
1902,109,0
1903,129,0
1904,129,0
1905,141,0
1906,125,0
1907,133,0
1908,132,0
1909,114,0
1910,115,0
1911,122,0
1912,175,0
1913,153,0
1914,182,0
1915,197,0
1916,175,0
1917,235,0
1918,194,0
1919,206,0
1920,194,0
1921,201,0
1922,187,0
1923,181,0
1924,162,5
1925,146,0
1926,149,0
1927,144,0
1928,143,0
1929,110,0
1930,137,0
1931,117,0
1932,129,0
1933,124,0
1934,114,0
1935,94,5
1936,82,0
1937,83,0
1938,83,0
1939,75,0
1940,85,0
1941,65,0
1942,65,0
1943,74,0
1944,65,0
1945,66,0
1946,67,0
1947,65,0
1948,56,0
1949,54,0
1950,44,0
1951,45,0
1952,47,0
1953,51,0
1954,46,0
1955,39,0
1956,31,0
1957,39,0
1958,41,0
1959,39,0
1960,23,0
1961,51,0
1962,44,0
1963,35,0
1964,37,0
1965,28,0
1966,27,0
1967,17,0
1968,17,0
1969,18,0
1970,19,0
1971,16,0
1972,17,0
1973,15,0
1974,13,0
1975,15,0
1976,15,0
1977,16,0
1978,13,0
1979,12,0
1980,20,0
1981,12,0
1982,15,0
1983,10,0
1984,9,0
1985,11,0
1986,12,0
1987,11,0
1988,0,0
1989,5,0
1990,13,0
1991,10,0
1992,8,0
1993,8,0
1994,13,0
1995,10,0
1996,5,0
1997,5,0
1998,6,0
1999,5,0
2000,10,0
2001,7,0
2002,0,0
2003,0,0
2004,8,0
2005,7,0
2006,0,0
2007,10,0
2008,7,0
2009,8,0
2010,10,0
2011,8,0
2012,6,0
2013,7,0
2014,9,0
2015,8,0
2016,17,0
2017,11,0
2018,7,0
2019,18,0
