year,Boys,Girls
1880,0,27
1881,0,30
1882,0,28
1883,0,24
1884,0,26
1885,0,28
1886,0,24
1887,0,23
1888,0,30
1889,0,30
1890,0,18
1891,0,24
1892,0,27
1893,0,25
1894,0,34
1895,0,23
1896,0,27
1897,0,24
1898,0,25
1899,0,26
1900,0,33
1901,0,26
1902,0,21
1903,0,35
1904,0,29
1905,0,31
1906,0,32
1907,0,46
1908,0,34
1909,0,25
1910,0,36
1911,0,41
1912,0,113
1913,0,103
1914,5,143
1915,7,167
1916,6,184
1917,5,196
1918,8,187
1919,0,192
1920,0,199
1921,7,185
1922,0,180
1923,0,215
1924,5,202
1925,5,188
1926,0,237
1927,0,192
1928,9,181
1929,5,185
1930,7,207
1931,7,279
1932,0,204
1933,0,169
1934,6,190
1935,0,173
1936,0,164
1937,5,157
1938,0,149
1939,6,164
1940,0,156
1941,7,176
1942,0,182
1943,0,185
1944,9,159
1945,0,154
1946,0,171
1947,0,224
1948,0,206
1949,5,185
1950,6,211
1951,0,199
1952,0,210
1953,0,192
1954,0,197
1955,0,173
1956,0,182
1957,0,158
1958,0,191
1959,0,146
1960,0,150
1961,0,135
1962,0,133
1963,0,135
1964,0,105
1965,0,97
1966,0,72
1967,0,83
1968,0,61
1969,0,68
1970,0,56
1971,0,52
1972,0,55
1973,0,48
1974,0,35
1975,0,49
1976,0,25
1977,0,34
1978,0,32
1979,0,25
1980,0,35
1981,0,34
1982,0,26
1983,0,33
1984,0,27
1985,0,33
1986,0,25
1987,0,24
1988,0,20
1989,0,35
1990,0,30
1991,0,23
1992,0,19
1993,0,23
1994,0,15
1995,0,21
1996,0,25
1997,0,12
1998,0,14
1999,0,17
2000,0,14
2001,0,9
2002,0,10
2003,0,14
2004,0,10
2005,0,13
2006,0,13
2007,0,8
2008,0,11
2009,0,5
2010,0,9
2011,0,14
2012,0,11
2013,0,7
2014,0,8
2015,0,7
2016,0,12
2017,0,12
2018,0,7
2019,0,10
