year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,8
1916,0,5
1917,0,8
1918,0,0
1919,0,0
1920,0,8
1921,0,0
1922,0,12
1923,0,9
1924,0,12
1925,0,9
1926,0,18
1927,0,14
1928,0,10
1929,0,15
1930,0,14
1931,0,17
1932,5,22
1933,0,12
1934,0,31
1935,0,19
1936,0,13
1937,0,15
1938,0,24
1939,0,23
1940,5,30
1941,0,25
1942,7,12
1943,0,14
1944,0,22
1945,7,23
1946,5,30
1947,10,36
1948,6,32
1949,10,51
1950,8,47
1951,12,58
1952,12,72
1953,9,74
1954,16,75
1955,17,77
1956,15,94
1957,13,89
1958,14,68
1959,11,98
1960,16,88
1961,17,61
1962,23,69
1963,16,68
1964,13,80
1965,16,78
1966,19,71
1967,17,64
1968,24,78
1969,19,67
1970,16,64
1971,17,72
1972,16,89
1973,13,79
1974,13,83
1975,15,80
1976,10,87
1977,14,94
1978,20,81
1979,13,83
1980,12,81
1981,14,81
1982,9,74
1983,11,77
1984,12,67
1985,0,81
1986,11,68
1987,7,63
1988,0,63
1989,0,60
1990,6,74
1991,0,66
1992,0,63
1993,0,54
1994,0,52
1995,0,39
1996,0,36
1997,0,49
1998,0,40
1999,0,42
2000,0,68
2001,0,47
2002,0,47
2003,0,33
2004,0,40
2005,0,51
2006,0,48
2007,0,44
2008,0,39
2009,0,25
2010,0,37
2011,0,24
2012,0,26
2013,0,21
2014,0,27
2015,0,18
2016,0,9
2017,0,15
2018,0,17
2019,0,15
