year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,5
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,6
1899,0,5
1900,0,7
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,7
1908,0,5
1909,0,7
1910,0,5
1911,0,9
1912,0,13
1913,0,14
1914,0,16
1915,0,21
1916,0,15
1917,0,26
1918,0,20
1919,0,18
1920,0,32
1921,0,40
1922,0,38
1923,0,26
1924,0,34
1925,0,39
1926,8,47
1927,0,62
1928,0,70
1929,6,70
1930,0,76
1931,0,60
1932,0,86
1933,0,105
1934,8,132
1935,8,127
1936,6,139
1937,0,141
1938,7,162
1939,7,222
1940,0,187
1941,5,224
1942,7,303
1943,10,300
1944,7,295
1945,5,273
1946,6,390
1947,6,440
1948,7,327
1949,6,272
1950,6,296
1951,9,270
1952,9,251
1953,12,246
1954,5,220
1955,10,239
1956,11,254
1957,12,296
1958,13,303
1959,16,317
1960,13,309
1961,6,259
1962,9,257
1963,5,276
1964,6,228
1965,6,237
1966,0,215
1967,5,195
1968,0,204
1969,6,267
1970,0,244
1971,7,217
1972,11,224
1973,11,197
1974,11,217
1975,7,200
1976,17,165
1977,9,188
1978,6,149
1979,0,139
1980,0,139
1981,5,134
1982,7,156
1983,0,122
1984,0,102
1985,7,117
1986,7,109
1987,7,114
1988,0,112
1989,0,118
1990,5,88
1991,0,114
1992,0,98
1993,0,83
1994,0,90
1995,0,88
1996,5,97
1997,5,98
1998,0,63
1999,0,76
2000,0,66
2001,0,68
2002,0,81
2003,0,73
2004,0,73
2005,0,68
2006,0,78
2007,0,85
2008,0,65
2009,0,50
2010,0,63
2011,0,68
2012,0,42
2013,0,44
2014,0,44
2015,0,48
2016,0,31
2017,0,33
2018,0,34
2019,0,32
