year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,6,0
1938,0,0
1939,5,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,5,0
1945,5,0
1946,7,0
1947,8,0
1948,10,0
1949,0,7
1950,10,0
1951,7,0
1952,8,8
1953,9,0
1954,6,0
1955,10,7
1956,12,8
1957,14,0
1958,14,11
1959,14,12
1960,8,17
1961,12,24
1962,8,31
1963,0,32
1964,10,53
1965,8,106
1966,5,79
1967,7,66
1968,20,67
1969,7,49
1970,9,69
1971,8,55
1972,8,54
1973,9,51
1974,9,36
1975,0,47
1976,8,51
1977,6,37
1978,13,56
1979,0,56
1980,10,50
1981,0,61
1982,12,63
1983,0,62
1984,9,56
1985,10,56
1986,6,57
1987,6,63
1988,19,84
1989,26,148
1990,21,148
1991,21,178
1992,73,281
1993,140,533
1994,164,607
1995,175,424
1996,128,342
1997,127,344
1998,116,341
1999,93,385
2000,64,378
2001,65,330
2002,34,327
2003,43,326
2004,20,250
2005,23,259
2006,21,243
2007,14,284
2008,21,255
2009,11,236
2010,5,215
2011,8,241
2012,7,210
2013,7,198
2014,5,212
2015,0,188
2016,10,181
2017,0,174
2018,7,144
2019,6,147
