year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,6,0
1917,5,0
1918,5,0
1919,0,0
1920,0,0
1921,7,0
1922,0,0
1923,10,0
1924,8,0
1925,5,0
1926,6,0
1927,12,0
1928,8,0
1929,7,0
1930,0,0
1931,13,0
1932,9,0
1933,9,0
1934,14,0
1935,6,0
1936,9,0
1937,5,0
1938,14,0
1939,8,0
1940,0,0
1941,12,0
1942,8,0
1943,18,0
1944,10,0
1945,14,0
1946,11,0
1947,14,0
1948,16,0
1949,21,0
1950,16,0
1951,17,0
1952,25,0
1953,24,0
1954,31,0
1955,36,0
1956,31,0
1957,28,0
1958,42,0
1959,20,0
1960,48,0
1961,55,0
1962,59,0
1963,53,0
1964,55,0
1965,62,0
1966,74,0
1967,70,0
1968,67,0
1969,89,5
1970,120,0
1971,135,5
1972,128,11
1973,104,0
1974,117,9
1975,136,6
1976,130,10
1977,147,5
1978,151,7
1979,154,12
1980,158,6
1981,136,14
1982,142,8
1983,134,12
1984,149,11
1985,148,7
1986,146,9
1987,175,13
1988,141,12
1989,167,12
1990,181,8
1991,179,17
1992,195,14
1993,197,11
1994,210,13
1995,231,13
1996,224,12
1997,233,7
1998,314,14
1999,336,19
2000,316,19
2001,378,11
2002,336,13
2003,291,11
2004,371,16
2005,430,19
2006,483,13
2007,431,18
2008,354,13
2009,314,15
2010,274,13
2011,251,14
2012,193,7
2013,210,5
2014,203,9
2015,163,8
2016,153,6
2017,148,5
2018,146,7
2019,129,8
