year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,5
1910,0,5
1911,0,0
1912,0,0
1913,0,13
1914,0,19
1915,0,23
1916,0,21
1917,0,23
1918,0,20
1919,0,34
1920,0,38
1921,0,67
1922,0,89
1923,0,84
1924,0,78
1925,0,70
1926,0,58
1927,0,83
1928,0,87
1929,0,80
1930,0,98
1931,0,97
1932,0,88
1933,0,78
1934,0,80
1935,0,83
1936,0,82
1937,0,68
1938,0,63
1939,0,60
1940,0,52
1941,0,61
1942,0,56
1943,0,39
1944,0,45
1945,0,40
1946,0,48
1947,0,50
1948,0,52
1949,0,60
1950,0,43
1951,0,50
1952,0,53
1953,0,44
1954,0,45
1955,0,45
1956,0,52
1957,0,46
1958,0,41
1959,0,51
1960,0,45
1961,0,46
1962,0,41
1963,0,56
1964,0,30
1965,0,39
1966,0,34
1967,0,31
1968,5,33
1969,0,23
1970,0,25
1971,0,32
1972,0,24
1973,0,14
1974,0,22
1975,0,20
1976,0,21
1977,0,12
1978,0,25
1979,0,27
1980,0,17
1981,0,14
1982,0,13
1983,0,20
1984,0,19
1985,0,13
1986,0,21
1987,0,9
1988,0,24
1989,0,16
1990,0,17
1991,0,18
1992,0,9
1993,0,16
1994,0,9
1995,0,11
1996,0,16
1997,0,14
1998,0,15
1999,0,11
2000,0,11
2001,0,9
2002,0,10
2003,0,9
2004,0,7
2005,0,12
2006,0,8
2007,0,6
2008,0,7
2009,0,0
2010,0,5
2011,0,6
2012,0,0
2013,0,0
2014,0,5
2015,0,7
2016,0,5
2017,0,0
2018,0,6
2019,0,9
