year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,5,0
1913,6,0
1914,8,0
1915,15,0
1916,23,0
1917,16,0
1918,17,0
1919,14,0
1920,27,0
1921,22,0
1922,31,0
1923,29,0
1924,20,0
1925,19,0
1926,28,0
1927,21,0
1928,23,0
1929,39,0
1930,37,0
1931,33,0
1932,23,0
1933,26,0
1934,26,0
1935,31,0
1936,29,0
1937,23,0
1938,29,0
1939,20,0
1940,27,0
1941,32,0
1942,20,0
1943,37,0
1944,20,0
1945,15,0
1946,21,0
1947,29,0
1948,19,0
1949,21,0
1950,18,0
1951,13,0
1952,19,0
1953,18,0
1954,17,0
1955,11,0
1956,14,0
1957,18,0
1958,16,0
1959,11,0
1960,7,0
1961,15,0
1962,8,0
1963,5,0
1964,12,0
1965,0,0
1966,12,0
1967,6,0
1968,6,0
1969,0,0
1970,7,0
1971,0,0
1972,8,0
1973,5,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,7,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,5,0
1986,0,0
1987,5,0
1988,0,0
1989,5,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
