year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,5,0
1957,5,0
1958,0,0
1959,6,0
1960,9,0
1961,0,0
1962,8,0
1963,11,0
1964,13,0
1965,13,0
1966,20,0
1967,13,0
1968,26,0
1969,24,0
1970,37,0
1971,49,0
1972,58,0
1973,86,0
1974,117,0
1975,161,5
1976,185,0
1977,211,0
1978,324,0
1979,384,5
1980,440,6
1981,467,5
1982,469,8
1983,516,7
1984,564,5
1985,572,5
1986,606,0
1987,811,10
1988,942,16
1989,1151,11
1990,1408,7
1991,1899,13
1992,2609,16
1993,2942,18
1994,4088,15
1995,5380,15
1996,5856,14
1997,6727,25
1998,8153,24
1999,9173,21
2000,9850,25
2001,9751,23
2002,7805,19
2003,6976,17
2004,6546,31
2005,6891,16
2006,6308,14
2007,5736,12
2008,5310,13
2009,4612,8
2010,3732,10
2011,3266,10
2012,2717,12
2013,2308,0
2014,2070,7
2015,1726,0
2016,1596,14
2017,1384,10
2018,1199,9
2019,1037,12
