year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,5,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,7,0
1914,9,0
1915,7,6
1916,9,13
1917,0,0
1918,5,0
1919,5,8
1920,0,5
1921,0,11
1922,5,8
1923,7,0
1924,0,7
1925,6,11
1926,0,0
1927,0,0
1928,0,5
1929,0,0
1930,0,6
1931,7,0
1932,0,0
1933,0,0
1934,6,7
1935,13,0
1936,5,5
1937,5,0
1938,7,6
1939,5,9
1940,0,0
1941,0,0
1942,6,7
1943,6,5
1944,9,6
1945,6,0
1946,0,6
1947,13,8
1948,8,5
1949,11,0
1950,11,6
1951,10,5
1952,10,0
1953,9,0
1954,6,9
1955,8,6
1956,12,9
1957,10,6
1958,5,8
1959,0,10
1960,12,9
1961,7,13
1962,12,6
1963,5,17
1964,7,15
1965,0,5
1966,7,6
1967,8,11
1968,6,14
1969,0,17
1970,0,10
1971,0,9
1972,0,12
1973,0,11
1974,0,21
1975,0,13
1976,0,13
1977,0,10
1978,0,14
1979,5,16
1980,6,8
1981,0,11
1982,0,0
1983,9,16
1984,7,12
1985,10,22
1986,14,23
1987,6,20
1988,0,15
1989,14,23
1990,8,21
1991,7,9
1992,9,18
1993,6,23
1994,10,28
1995,29,23
1996,20,22
1997,27,38
1998,15,26
1999,26,24
2000,20,20
2001,21,10
2002,17,17
2003,15,20
2004,28,19
2005,11,17
2006,11,12
2007,14,11
2008,18,12
2009,13,10
2010,15,13
2011,16,11
2012,16,9
2013,14,9
2014,14,9
2015,13,12
2016,8,16
2017,16,18
2018,15,16
2019,14,18
