year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,5,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,6,0
1924,6,0
1925,8,0
1926,8,0
1927,7,0
1928,12,0
1929,13,0
1930,26,0
1931,18,0
1932,59,0
1933,51,0
1934,44,0
1935,44,0
1936,44,0
1937,57,0
1938,111,0
1939,125,0
1940,125,0
1941,175,0
1942,196,0
1943,196,0
1944,173,0
1945,196,0
1946,287,0
1947,242,0
1948,199,0
1949,189,0
1950,180,0
1951,198,0
1952,142,5
1953,178,0
1954,153,0
1955,140,0
1956,142,0
1957,137,0
1958,133,0
1959,135,0
1960,105,0
1961,98,0
1962,88,0
1963,81,0
1964,72,0
1965,68,0
1966,64,0
1967,58,0
1968,44,0
1969,38,0
1970,40,0
1971,37,0
1972,22,0
1973,25,0
1974,17,0
1975,14,0
1976,15,0
1977,11,0
1978,10,0
1979,14,0
1980,11,0
1981,12,0
1982,23,0
1983,15,0
1984,18,0
1985,11,0
1986,14,0
1987,20,0
1988,16,0
1989,9,0
1990,7,0
1991,11,5
1992,13,5
1993,10,0
1994,7,0
1995,7,0
1996,7,0
1997,7,0
1998,10,0
1999,7,0
2000,8,0
2001,6,5
2002,0,0
2003,6,5
2004,9,5
2005,8,0
2006,0,0
2007,5,6
2008,0,12
2009,6,9
2010,0,8
2011,0,7
2012,0,5
2013,0,5
2014,0,0
2015,5,8
2016,0,8
2017,0,8
2018,0,9
2019,0,9
