year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,5
1886,0,0
1887,0,8
1888,0,8
1889,0,5
1890,0,7
1891,0,7
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,5
1899,0,0
1900,0,5
1901,0,6
1902,0,0
1903,0,0
1904,0,10
1905,0,5
1906,0,0
1907,0,6
1908,0,0
1909,0,6
1910,0,11
1911,0,13
1912,0,14
1913,0,19
1914,0,24
1915,0,30
1916,0,24
1917,0,30
1918,0,28
1919,0,27
1920,0,33
1921,0,36
1922,0,35
1923,0,28
1924,0,35
1925,0,31
1926,0,27
1927,0,22
1928,0,34
1929,0,23
1930,0,22
1931,0,28
1932,0,18
1933,0,20
1934,0,16
1935,0,27
1936,0,29
1937,0,26
1938,0,13
1939,0,32
1940,0,30
1941,0,17
1942,0,21
1943,0,20
1944,0,28
1945,0,16
1946,0,22
1947,0,40
1948,0,39
1949,0,31
1950,0,28
1951,0,32
1952,0,26
1953,0,27
1954,0,23
1955,0,16
1956,0,16
1957,0,27
1958,0,21
1959,0,17
1960,0,17
1961,0,16
1962,0,19
1963,0,21
1964,0,11
1965,0,12
1966,0,16
1967,0,12
1968,0,20
1969,0,15
1970,0,25
1971,0,16
1972,0,14
1973,0,20
1974,0,36
1975,0,19
1976,0,24
1977,0,17
1978,0,18
1979,0,23
1980,0,30
1981,0,23
1982,0,31
1983,0,19
1984,0,32
1985,0,34
1986,0,28
1987,0,44
1988,0,47
1989,0,67
1990,0,65
1991,0,75
1992,0,85
1993,0,117
1994,0,158
1995,0,149
1996,0,195
1997,0,209
1998,20,1895
1999,32,2802
2000,37,2312
2001,24,2030
2002,32,1953
2003,27,1805
2004,25,1763
2005,19,1600
2006,26,1550
2007,20,1409
2008,24,1292
2009,27,1152
2010,23,1168
2011,24,1012
2012,32,1035
2013,32,1034
2014,44,1082
2015,66,1589
2016,82,1792
2017,64,2013
2018,98,2097
2019,82,1945
