year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,5
1949,0,0
1950,0,5
1951,0,0
1952,0,8
1953,0,7
1954,0,7
1955,0,12
1956,0,11
1957,0,16
1958,7,22
1959,9,97
1960,16,324
1961,7,439
1962,7,620
1963,10,712
1964,9,1022
1965,10,2615
1966,16,2250
1967,12,2015
1968,11,1956
1969,12,1790
1970,8,1441
1971,11,1292
1972,8,1130
1973,0,1057
1974,0,1037
1975,5,844
1976,6,649
1977,5,601
1978,7,534
1979,9,500
1980,6,455
1981,5,455
1982,8,424
1983,8,430
1984,10,430
1985,8,418
1986,6,409
1987,7,390
1988,9,366
1989,9,351
1990,8,348
1991,0,345
1992,6,293
1993,9,259
1994,0,258
1995,5,228
1996,0,236
1997,5,236
1998,5,201
1999,0,241
2000,6,212
2001,10,219
2002,0,220
2003,6,231
2004,0,171
2005,5,187
2006,8,161
2007,8,155
2008,7,135
2009,0,106
2010,0,106
2011,5,102
2012,0,87
2013,5,80
2014,0,77
2015,0,70
2016,5,70
2017,0,61
2018,0,34
2019,0,55
