year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,5
1962,0,12
1963,0,9
1964,0,19
1965,0,9
1966,0,19
1967,0,13
1968,0,25
1969,0,14
1970,5,28
1971,0,36
1972,0,38
1973,5,19
1974,0,39
1975,0,36
1976,0,14
1977,5,21
1978,5,20
1979,0,20
1980,0,13
1981,0,23
1982,6,24
1983,0,51
1984,0,35
1985,0,24
1986,8,35
1987,5,23
1988,0,25
1989,0,46
1990,6,44
1991,7,43
1992,6,50
1993,8,70
1994,0,49
1995,10,71
1996,6,73
1997,8,88
1998,10,95
1999,5,85
2000,0,101
2001,10,94
2002,0,102
2003,0,131
2004,5,132
2005,0,119
2006,8,128
2007,6,139
2008,0,108
2009,0,116
2010,5,90
2011,0,77
2012,6,82
2013,6,62
2014,7,71
2015,6,58
2016,0,45
2017,5,29
2018,5,44
2019,7,25
