year,Boys,Girls
1880,0,5
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,6
1888,0,0
1889,0,7
1890,0,9
1891,0,0
1892,0,0
1893,0,0
1894,0,6
1895,0,12
1896,0,0
1897,0,6
1898,0,8
1899,0,10
1900,0,13
1901,0,11
1902,0,14
1903,0,9
1904,0,14
1905,0,14
1906,0,7
1907,0,19
1908,0,17
1909,0,18
1910,0,23
1911,0,21
1912,0,56
1913,7,74
1914,0,87
1915,6,148
1916,5,117
1917,0,150
1918,5,120
1919,0,193
1920,5,190
1921,6,192
1922,6,174
1923,0,178
1924,5,165
1925,5,203
1926,0,161
1927,5,194
1928,6,161
1929,0,157
1930,0,136
1931,0,120
1932,0,153
1933,0,140
1934,0,128
1935,0,172
1936,6,138
1937,0,165
1938,0,136
1939,0,135
1940,0,142
1941,0,121
1942,0,154
1943,0,144
1944,0,126
1945,0,152
1946,0,168
1947,0,177
1948,0,160
1949,0,154
1950,6,131
1951,0,169
1952,0,140
1953,0,134
1954,0,118
1955,0,136
1956,0,128
1957,0,103
1958,0,120
1959,0,116
1960,0,106
1961,0,102
1962,0,103
1963,0,97
1964,0,124
1965,0,78
1966,0,88
1967,0,98
1968,0,92
1969,0,96
1970,0,86
1971,5,103
1972,0,94
1973,0,90
1974,0,101
1975,9,122
1976,6,111
1977,0,109
1978,0,113
1979,9,120
1980,0,103
1981,0,115
1982,6,118
1983,5,106
1984,8,95
1985,0,93
1986,8,106
1987,5,109
1988,9,97
1989,9,94
1990,6,110
1991,5,118
1992,13,119
1993,12,120
1994,16,158
1995,14,157
1996,19,146
1997,14,161
1998,25,196
1999,41,210
2000,29,175
2001,34,164
2002,33,146
2003,32,157
2004,30,134
2005,28,151
2006,40,146
2007,44,147
2008,49,168
2009,47,132
2010,45,127
2011,58,141
2012,66,139
2013,82,162
2014,124,187
2015,197,242
2016,181,268
2017,218,272
2018,248,367
2019,300,419
