year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,5
1914,0,5
1915,0,9
1916,0,13
1917,0,11
1918,0,13
1919,0,10
1920,0,11
1921,0,24
1922,0,15
1923,0,16
1924,0,11
1925,0,8
1926,0,8
1927,0,11
1928,0,7
1929,0,8
1930,0,11
1931,0,11
1932,0,9
1933,0,14
1934,0,0
1935,0,8
1936,0,7
1937,0,9
1938,0,8
1939,0,11
1940,0,16
1941,0,7
1942,0,8
1943,0,0
1944,0,0
1945,0,9
1946,0,10
1947,0,7
1948,0,7
1949,0,6
1950,0,8
1951,0,0
1952,0,10
1953,0,5
1954,0,0
1955,0,0
1956,0,5
1957,0,10
1958,0,6
1959,0,16
1960,0,12
1961,0,12
1962,0,13
1963,0,11
1964,0,6
1965,0,6
1966,0,14
1967,0,10
1968,0,7
1969,0,17
1970,0,10
1971,0,6
1972,0,5
1973,0,0
1974,0,7
1975,0,15
1976,0,10
1977,0,22
1978,0,23
1979,0,23
1980,0,14
1981,0,15
1982,0,20
1983,0,20
1984,0,46
1985,0,208
1986,0,123
1987,0,50
1988,0,59
1989,0,54
1990,0,38
1991,0,40
1992,0,28
1993,0,22
1994,0,21
1995,0,19
1996,0,11
1997,0,15
1998,0,13
1999,0,10
2000,0,16
2001,0,7
2002,0,12
2003,0,13
2004,0,21
2005,0,7
2006,0,15
2007,0,22
2008,0,21
2009,0,21
2010,0,15
2011,0,18
2012,0,12
2013,0,21
2014,0,11
2015,0,9
2016,0,6
2017,0,9
2018,0,8
2019,0,7
