year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,7
1913,0,10
1914,0,11
1915,0,15
1916,0,7
1917,0,22
1918,0,15
1919,0,15
1920,0,15
1921,0,27
1922,0,17
1923,0,23
1924,0,22
1925,0,22
1926,0,32
1927,5,24
1928,5,32
1929,0,30
1930,0,41
1931,9,36
1932,5,36
1933,7,23
1934,5,39
1935,6,38
1936,9,40
1937,6,37
1938,5,34
1939,0,36
1940,6,42
1941,9,56
1942,9,55
1943,6,41
1944,7,50
1945,11,50
1946,10,62
1947,12,76
1948,19,85
1949,10,90
1950,11,143
1951,8,134
1952,8,150
1953,16,162
1954,21,150
1955,25,171
1956,17,207
1957,27,193
1958,30,216
1959,21,209
1960,26,225
1961,36,205
1962,24,263
1963,33,214
1964,32,241
1965,21,213
1966,23,219
1967,22,244
1968,29,248
1969,49,254
1970,36,271
1971,34,268
1972,29,238
1973,31,256
1974,20,264
1975,25,269
1976,14,254
1977,22,227
1978,19,205
1979,18,249
1980,15,271
1981,18,260
1982,15,290
1983,13,218
1984,19,259
1985,12,217
1986,11,206
1987,7,220
1988,0,239
1989,6,249
1990,7,239
1991,5,207
1992,0,203
1993,5,195
1994,0,197
1995,0,171
1996,0,165
1997,0,159
1998,0,131
1999,0,135
2000,0,149
2001,0,155
2002,0,123
2003,0,107
2004,0,134
2005,0,110
2006,5,139
2007,0,135
2008,0,125
2009,0,79
2010,0,105
2011,0,75
2012,0,88
2013,0,82
2014,0,89
2015,0,78
2016,0,74
2017,0,51
2018,0,60
2019,0,34
