year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,6,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,9,0
1924,0,0
1925,0,0
1926,6,0
1927,7,0
1928,9,0
1929,0,0
1930,5,0
1931,6,0
1932,7,0
1933,6,0
1934,6,0
1935,0,0
1936,0,0
1937,6,0
1938,0,0
1939,0,0
1940,7,0
1941,10,0
1942,9,0
1943,0,0
1944,6,0
1945,0,0
1946,0,0
1947,15,0
1948,16,0
1949,13,0
1950,17,0
1951,6,0
1952,17,0
1953,19,0
1954,15,0
1955,12,0
1956,19,0
1957,21,0
1958,18,0
1959,23,0
1960,19,0
1961,12,0
1962,18,0
1963,15,0
1964,12,0
1965,22,0
1966,24,0
1967,22,0
1968,17,0
1969,20,0
1970,20,0
1971,14,0
1972,20,0
1973,8,0
1974,19,0
1975,27,0
1976,19,0
1977,23,0
1978,28,0
1979,27,0
1980,21,0
1981,24,0
1982,17,0
1983,28,0
1984,28,0
1985,26,0
1986,33,0
1987,28,0
1988,28,0
1989,42,0
1990,28,0
1991,29,0
1992,43,0
1993,31,0
1994,41,0
1995,42,0
1996,46,0
1997,31,0
1998,47,0
1999,42,0
2000,37,0
2001,52,0
2002,40,0
2003,39,0
2004,49,0
2005,46,0
2006,47,0
2007,50,0
2008,52,0
2009,56,0
2010,54,0
2011,62,0
2012,55,0
2013,66,0
2014,63,0
2015,63,0
2016,45,0
2017,56,0
2018,66,0
2019,57,0
