year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,6,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,5,0
1893,6,0
1894,0,0
1895,7,0
1896,0,0
1897,5,0
1898,8,0
1899,7,0
1900,8,0
1901,12,0
1902,13,0
1903,21,0
1904,28,0
1905,24,0
1906,31,0
1907,43,0
1908,47,0
1909,46,0
1910,64,0
1911,64,0
1912,102,0
1913,90,0
1914,100,0
1915,165,0
1916,181,0
1917,180,0
1918,163,0
1919,154,0
1920,168,0
1921,197,0
1922,191,0
1923,189,0
1924,191,0
1925,186,0
1926,183,0
1927,178,0
1928,155,0
1929,129,0
1930,128,0
1931,115,0
1932,95,0
1933,89,0
1934,91,0
1935,72,0
1936,71,0
1937,77,0
1938,45,0
1939,49,0
1940,39,0
1941,45,0
1942,50,0
1943,52,0
1944,27,0
1945,37,0
1946,32,0
1947,27,0
1948,22,0
1949,23,0
1950,14,0
1951,22,0
1952,14,0
1953,15,0
1954,27,0
1955,16,0
1956,17,0
1957,15,0
1958,14,0
1959,12,0
1960,16,0
1961,11,0
1962,7,0
1963,7,0
1964,10,0
1965,11,0
1966,9,0
1967,8,0
1968,0,0
1969,5,0
1970,5,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
