year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,10
1914,0,11
1915,0,12
1916,0,13
1917,0,8
1918,0,22
1919,0,17
1920,0,19
1921,0,19
1922,0,20
1923,0,24
1924,0,19
1925,0,23
1926,0,24
1927,0,20
1928,0,17
1929,0,27
1930,0,21
1931,0,20
1932,0,23
1933,0,11
1934,0,21
1935,0,26
1936,0,14
1937,0,24
1938,0,15
1939,0,25
1940,0,19
1941,0,27
1942,0,21
1943,0,19
1944,0,21
1945,0,15
1946,0,24
1947,0,29
1948,0,25
1949,0,21
1950,0,29
1951,0,22
1952,0,29
1953,0,18
1954,0,20
1955,0,13
1956,0,23
1957,0,23
1958,0,14
1959,0,26
1960,0,20
1961,0,17
1962,0,22
1963,0,28
1964,0,15
1965,0,27
1966,0,27
1967,0,14
1968,0,16
1969,0,13
1970,0,18
1971,0,19
1972,0,13
1973,0,20
1974,0,10
1975,0,25
1976,0,25
1977,0,31
1978,0,20
1979,0,30
1980,0,34
1981,0,22
1982,0,23
1983,0,26
1984,0,18
1985,0,16
1986,0,20
1987,0,16
1988,0,27
1989,0,25
1990,0,31
1991,0,23
1992,0,34
1993,0,30
1994,0,33
1995,0,36
1996,0,29
1997,0,25
1998,0,23
1999,0,41
2000,0,27
2001,0,38
2002,0,25
2003,0,32
2004,0,29
2005,0,27
2006,0,25
2007,0,22
2008,0,16
2009,0,21
2010,0,21
2011,0,17
2012,0,17
2013,0,17
2014,0,20
2015,0,12
2016,0,13
2017,0,13
2018,0,11
2019,0,10
