year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,5
1918,0,0
1919,0,5
1920,0,0
1921,0,0
1922,0,0
1923,0,10
1924,0,0
1925,0,5
1926,0,0
1927,0,7
1928,0,7
1929,0,0
1930,0,5
1931,0,0
1932,0,10
1933,0,0
1934,0,0
1935,0,11
1936,0,7
1937,0,11
1938,0,6
1939,0,6
1940,0,7
1941,0,5
1942,0,7
1943,0,0
1944,0,8
1945,0,6
1946,0,15
1947,0,11
1948,0,7
1949,0,13
1950,0,7
1951,0,7
1952,0,12
1953,0,13
1954,0,12
1955,0,11
1956,0,13
1957,0,14
1958,0,15
1959,0,12
1960,0,12
1961,0,7
1962,0,16
1963,0,8
1964,0,14
1965,0,24
1966,0,17
1967,0,16
1968,0,14
1969,0,14
1970,0,18
1971,0,15
1972,0,11
1973,0,15
1974,0,9
1975,0,12
1976,0,17
1977,0,15
1978,0,13
1979,0,25
1980,0,19
1981,0,20
1982,0,21
1983,0,22
1984,0,14
1985,0,25
1986,0,29
1987,0,23
1988,0,30
1989,0,26
1990,0,29
1991,0,29
1992,0,26
1993,0,27
1994,0,27
1995,0,24
1996,0,41
1997,0,41
1998,0,28
1999,0,28
2000,0,33
2001,0,29
2002,0,31
2003,0,28
2004,0,23
2005,0,22
2006,0,30
2007,0,38
2008,0,37
2009,0,33
2010,0,20
2011,0,29
2012,0,32
2013,0,16
2014,0,31
2015,0,24
2016,0,25
2017,0,24
2018,0,29
2019,0,31
