year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,7,0
1944,0,0
1945,0,0
1946,7,0
1947,8,0
1948,0,0
1949,14,0
1950,24,8
1951,21,10
1952,31,9
1953,44,12
1954,54,13
1955,44,13
1956,51,13
1957,49,25
1958,42,19
1959,35,27
1960,36,21
1961,43,25
1962,35,20
1963,18,17
1964,20,23
1965,14,28
1966,11,26
1967,12,22
1968,8,31
1969,17,25
1970,13,31
1971,12,19
1972,10,24
1973,7,19
1974,8,18
1975,0,26
1976,0,23
1977,7,24
1978,6,27
1979,8,28
1980,7,23
1981,15,35
1982,10,29
1983,11,37
1984,24,43
1985,22,40
1986,20,40
1987,16,35
1988,8,25
1989,11,37
1990,12,29
1991,12,40
1992,11,34
1993,16,33
1994,13,37
1995,27,46
1996,20,37
1997,19,82
1998,15,79
1999,25,99
2000,33,79
2001,15,55
2002,15,46
2003,27,45
2004,80,72
2005,37,58
2006,32,50
2007,29,54
2008,26,37
2009,20,40
2010,16,51
2011,27,32
2012,29,27
2013,25,35
2014,26,26
2015,22,23
2016,25,33
2017,30,48
2018,34,54
2019,36,44
