year,Boys,Girls
1880,36,0
1881,42,0
1882,47,0
1883,39,0
1884,61,0
1885,72,0
1886,52,0
1887,43,0
1888,78,0
1889,70,0
1890,102,0
1891,87,6
1892,97,0
1893,109,0
1894,106,0
1895,98,0
1896,108,0
1897,112,0
1898,110,0
1899,110,0
1900,125,7
1901,107,0
1902,121,0
1903,128,0
1904,125,0
1905,131,0
1906,121,0
1907,134,6
1908,140,0
1909,144,0
1910,164,0
1911,175,0
1912,155,5
1913,197,0
1914,225,6
1915,283,9
1916,283,11
1917,256,7
1918,308,7
1919,281,7
1920,283,14
1921,273,9
1922,269,14
1923,256,9
1924,239,11
1925,217,11
1926,221,7
1927,233,7
1928,201,7
1929,186,7
1930,185,8
1931,165,6
1932,183,0
1933,120,7
1934,128,9
1935,124,7
1936,137,6
1937,119,9
1938,90,7
1939,118,7
1940,100,0
1941,96,5
1942,110,0
1943,81,6
1944,83,6
1945,86,7
1946,71,5
1947,79,0
1948,72,0
1949,87,5
1950,74,0
1951,72,5
1952,61,0
1953,62,7
1954,62,5
1955,51,9
1956,55,0
1957,51,7
1958,50,0
1959,51,0
1960,53,0
1961,50,0
1962,44,0
1963,45,7
1964,33,0
1965,32,0
1966,21,0
1967,24,0
1968,22,0
1969,20,0
1970,23,0
1971,17,0
1972,29,0
1973,25,0
1974,26,0
1975,20,0
1976,13,0
1977,11,5
1978,15,0
1979,21,0
1980,27,0
1981,16,0
1982,22,0
1983,19,0
1984,5,0
1985,19,0
1986,20,0
1987,15,0
1988,12,0
1989,12,0
1990,15,0
1991,11,5
1992,13,0
1993,14,0
1994,9,0
1995,9,0
1996,13,0
1997,6,0
1998,5,0
1999,14,0
2000,10,0
2001,12,0
2002,8,0
2003,9,0
2004,10,0
2005,6,0
2006,14,0
2007,9,0
2008,6,0
2009,8,0
2010,6,0
2011,9,0
2012,6,0
2013,11,0
2014,5,0
2015,11,0
2016,8,0
2017,6,0
2018,7,0
2019,8,0
