year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,5,0
1939,8,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,5,0
1945,0,0
1946,0,0
1947,7,0
1948,0,0
1949,5,0
1950,5,0
1951,6,0
1952,5,0
1953,5,0
1954,0,0
1955,0,0
1956,6,0
1957,0,0
1958,0,0
1959,6,0
1960,8,0
1961,26,0
1962,17,0
1963,17,0
1964,17,0
1965,26,0
1966,36,0
1967,37,0
1968,56,0
1969,67,0
1970,80,0
1971,86,0
1972,93,0
1973,89,0
1974,91,0
1975,108,0
1976,114,0
1977,126,0
1978,134,0
1979,111,0
1980,91,0
1981,105,0
1982,95,0
1983,122,0
1984,146,0
1985,176,0
1986,155,0
1987,208,0
1988,159,0
1989,153,0
1990,126,0
1991,96,0
1992,112,0
1993,88,0
1994,108,0
1995,81,0
1996,85,0
1997,51,0
1998,47,0
1999,39,0
2000,45,0
2001,43,0
2002,29,0
2003,25,0
2004,29,0
2005,24,0
2006,24,0
2007,29,0
2008,30,0
2009,20,0
2010,28,0
2011,20,0
2012,12,0
2013,16,0
2014,10,0
2015,10,0
2016,0,0
2017,0,0
2018,5,0
2019,0,0
