year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,5
1931,0,0
1932,0,0
1933,0,0
1934,0,6
1935,0,5
1936,0,5
1937,0,5
1938,0,0
1939,0,5
1940,0,11
1941,0,6
1942,0,15
1943,0,11
1944,0,7
1945,0,0
1946,0,11
1947,0,18
1948,0,22
1949,0,23
1950,0,22
1951,0,24
1952,0,28
1953,0,25
1954,0,32
1955,0,23
1956,0,42
1957,0,52
1958,0,55
1959,0,59
1960,0,70
1961,0,64
1962,0,68
1963,0,60
1964,0,56
1965,0,66
1966,0,63
1967,0,33
1968,0,27
1969,0,23
1970,0,30
1971,0,27
1972,0,18
1973,0,15
1974,0,20
1975,0,17
1976,0,19
1977,0,18
1978,0,20
1979,0,18
1980,0,15
1981,0,18
1982,0,15
1983,0,11
1984,0,9
1985,0,10
1986,0,15
1987,0,14
1988,0,17
1989,0,13
1990,0,11
1991,0,14
1992,0,15
1993,0,11
1994,0,5
1995,0,11
1996,0,9
1997,0,0
1998,0,0
1999,0,6
2000,0,0
2001,0,5
2002,0,8
2003,0,0
2004,0,6
2005,0,5
2006,0,9
2007,0,7
2008,0,5
2009,0,5
2010,0,0
2011,0,0
2012,0,11
2013,0,0
2014,0,7
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
