year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,5
1946,0,5
1947,0,6
1948,0,5
1949,0,9
1950,0,11
1951,0,7
1952,0,7
1953,0,32
1954,0,14
1955,0,18
1956,0,17
1957,0,23
1958,0,33
1959,0,29
1960,0,51
1961,0,62
1962,0,64
1963,5,72
1964,0,117
1965,0,240
1966,0,235
1967,0,225
1968,6,207
1969,0,175
1970,0,163
1971,0,146
1972,0,132
1973,0,131
1974,0,141
1975,0,129
1976,0,126
1977,0,103
1978,0,113
1979,0,141
1980,0,129
1981,6,123
1982,17,128
1983,6,122
1984,10,111
1985,17,110
1986,10,129
1987,7,158
1988,16,132
1989,12,125
1990,10,145
1991,5,162
1992,10,156
1993,8,124
1994,0,152
1995,0,141
1996,10,127
1997,0,127
1998,5,124
1999,0,115
2000,0,131
2001,0,117
2002,0,148
2003,0,102
2004,0,122
2005,0,104
2006,0,108
2007,0,137
2008,0,121
2009,0,108
2010,0,97
2011,0,89
2012,0,79
2013,0,56
2014,0,55
2015,0,59
2016,0,60
2017,0,54
2018,0,34
2019,0,47
