year,Boys,Girls
1880,0,0
1881,7,0
1882,10,0
1883,5,0
1884,9,0
1885,10,0
1886,12,0
1887,15,0
1888,16,0
1889,10,0
1890,23,0
1891,15,0
1892,16,0
1893,17,0
1894,12,0
1895,29,0
1896,20,0
1897,23,0
1898,24,0
1899,25,0
1900,22,0
1901,19,0
1902,27,0
1903,15,0
1904,9,0
1905,33,0
1906,21,0
1907,15,0
1908,31,0
1909,21,0
1910,16,0
1911,30,0
1912,31,0
1913,26,0
1914,21,0
1915,40,0
1916,53,0
1917,51,0
1918,63,0
1919,69,0
1920,67,0
1921,63,0
1922,81,0
1923,65,0
1924,59,0
1925,65,0
1926,81,0
1927,121,0
1928,102,0
1929,109,0
1930,95,0
1931,92,0
1932,133,0
1933,104,0
1934,127,0
1935,123,0
1936,133,0
1937,136,0
1938,139,0
1939,128,0
1940,198,0
1941,212,0
1942,235,0
1943,278,0
1944,275,0
1945,240,0
1946,245,0
1947,233,0
1948,202,0
1949,148,0
1950,158,0
1951,161,0
1952,170,0
1953,157,0
1954,146,0
1955,150,0
1956,175,0
1957,200,0
1958,215,0
1959,171,0
1960,185,0
1961,188,0
1962,137,0
1963,119,0
1964,131,0
1965,82,0
1966,74,0
1967,78,0
1968,64,0
1969,65,0
1970,71,0
1971,55,0
1972,55,0
1973,55,0
1974,42,0
1975,42,0
1976,41,0
1977,43,0
1978,46,0
1979,44,0
1980,45,0
1981,24,0
1982,23,0
1983,24,0
1984,34,0
1985,23,0
1986,16,0
1987,14,0
1988,16,0
1989,9,0
1990,8,0
1991,6,0
1992,8,0
1993,5,0
1994,9,0
1995,10,0
1996,5,0
1997,5,0
1998,5,0
1999,6,0
2000,0,0
2001,7,0
2002,0,0
2003,5,0
2004,6,0
2005,0,0
2006,8,0
2007,8,0
2008,13,0
2009,17,0
2010,11,0
2011,12,0
2012,20,0
2013,32,0
2014,38,0
2015,39,0
2016,36,0
2017,40,0
2018,58,0
2019,62,0
