year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,5
1928,0,0
1929,0,6
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,5
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,5
1941,0,5
1942,0,0
1943,0,0
1944,5,8
1945,9,6
1946,18,21
1947,17,22
1948,9,27
1949,10,36
1950,13,41
1951,17,41
1952,15,46
1953,20,52
1954,34,89
1955,9,78
1956,21,89
1957,10,89
1958,13,87
1959,18,94
1960,13,90
1961,18,74
1962,14,71
1963,12,66
1964,24,70
1965,20,77
1966,26,61
1967,41,57
1968,38,71
1969,71,113
1970,103,138
1971,111,120
1972,143,135
1973,148,135
1974,134,165
1975,206,148
1976,281,179
1977,241,189
1978,212,226
1979,194,193
1980,289,495
1981,229,601
1982,114,517
1983,129,309
1984,90,332
1985,94,352
1986,67,378
1987,101,405
1988,83,355
1989,59,249
1990,55,249
1991,53,170
1992,32,143
1993,54,209
1994,66,259
1995,60,223
1996,42,194
1997,46,178
1998,52,128
1999,39,131
2000,37,118
2001,28,102
2002,20,102
2003,20,93
2004,21,93
2005,21,106
2006,13,84
2007,18,81
2008,13,68
2009,10,77
2010,15,60
2011,13,34
2012,17,49
2013,8,54
2014,14,42
2015,16,48
2016,14,37
2017,10,34
2018,16,30
2019,13,37
