year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,5
1909,0,5
1910,0,5
1911,0,5
1912,0,11
1913,0,17
1914,0,15
1915,0,36
1916,0,34
1917,0,28
1918,0,28
1919,0,45
1920,0,40
1921,0,69
1922,0,66
1923,0,62
1924,0,66
1925,0,66
1926,0,50
1927,0,51
1928,0,56
1929,0,54
1930,0,70
1931,0,56
1932,0,49
1933,0,77
1934,0,77
1935,0,60
1936,0,68
1937,0,70
1938,0,57
1939,0,67
1940,0,70
1941,0,69
1942,0,62
1943,0,55
1944,0,59
1945,0,50
1946,0,61
1947,0,61
1948,0,64
1949,0,56
1950,0,62
1951,0,52
1952,0,43
1953,0,65
1954,0,62
1955,0,72
1956,0,76
1957,0,52
1958,0,51
1959,0,67
1960,0,43
1961,0,54
1962,0,60
1963,0,52
1964,0,58
1965,0,52
1966,0,46
1967,0,49
1968,0,43
1969,0,42
1970,0,62
1971,0,42
1972,0,46
1973,0,44
1974,0,45
1975,0,35
1976,0,31
1977,0,35
1978,0,37
1979,0,31
1980,0,22
1981,0,34
1982,0,27
1983,0,33
1984,0,25
1985,0,23
1986,0,26
1987,0,35
1988,0,26
1989,0,28
1990,0,34
1991,0,35
1992,0,36
1993,0,28
1994,0,26
1995,0,28
1996,0,33
1997,0,28
1998,0,30
1999,0,32
2000,0,30
2001,0,25
2002,0,25
2003,0,25
2004,0,23
2005,0,25
2006,0,20
2007,0,30
2008,0,30
2009,0,21
2010,0,28
2011,0,27
2012,0,20
2013,0,24
2014,0,24
2015,0,16
2016,0,21
2017,0,16
2018,0,24
2019,0,19
