year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,7,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,5,0
1917,7,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,5,0
1923,7,0
1924,6,0
1925,7,0
1926,6,0
1927,7,0
1928,7,0
1929,0,0
1930,12,0
1931,11,0
1932,12,0
1933,10,0
1934,10,0
1935,8,0
1936,7,0
1937,15,0
1938,24,0
1939,23,0
1940,26,0
1941,43,0
1942,49,0
1943,42,0
1944,51,0
1945,75,0
1946,81,0
1947,98,0
1948,123,0
1949,135,0
1950,127,0
1951,124,0
1952,152,0
1953,161,0
1954,168,0
1955,219,0
1956,280,0
1957,234,0
1958,310,0
1959,297,0
1960,278,0
1961,357,0
1962,425,0
1963,385,0
1964,395,0
1965,345,0
1966,380,0
1967,360,0
1968,388,0
1969,465,5
1970,593,0
1971,414,0
1972,368,0
1973,386,0
1974,268,0
1975,273,0
1976,226,0
1977,196,0
1978,189,0
1979,190,0
1980,171,0
1981,171,0
1982,187,0
1983,192,0
1984,187,0
1985,159,0
1986,157,0
1987,125,0
1988,132,0
1989,134,0
1990,125,0
1991,99,0
1992,98,0
1993,104,0
1994,99,0
1995,108,0
1996,85,0
1997,79,0
1998,77,0
1999,81,0
2000,73,0
2001,64,0
2002,71,0
2003,57,0
2004,44,0
2005,58,0
2006,55,0
2007,68,0
2008,50,0
2009,41,0
2010,62,0
2011,50,0
2012,48,0
2013,55,0
2014,46,0
2015,51,0
2016,41,0
2017,39,0
2018,40,0
2019,34,0
