year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,18,0
1938,14,0
1939,25,0
1940,23,0
1941,34,0
1942,33,0
1943,22,0
1944,29,0
1945,31,0
1946,33,0
1947,26,0
1948,26,0
1949,36,0
1950,23,0
1951,38,0
1952,35,0
1953,43,0
1954,57,0
1955,50,0
1956,59,0
1957,56,0
1958,82,0
1959,83,0
1960,118,0
1961,131,0
1962,128,0
1963,133,0
1964,129,0
1965,113,0
1966,99,0
1967,95,0
1968,90,0
1969,105,0
1970,120,0
1971,82,0
1972,47,0
1973,58,0
1974,65,0
1975,44,0
1976,44,0
1977,38,0
1978,32,0
1979,34,0
1980,33,0
1981,32,0
1982,31,0
1983,31,0
1984,38,0
1985,18,0
1986,19,0
1987,15,0
1988,20,0
1989,12,0
1990,17,0
1991,19,0
1992,7,0
1993,6,0
1994,7,0
1995,6,0
1996,0,0
1997,5,0
1998,7,0
1999,6,0
2000,0,0
2001,7,0
2002,6,0
2003,5,0
2004,0,0
2005,6,0
2006,0,0
2007,0,0
2008,6,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
