year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,5,0
1889,0,0
1890,6,0
1891,7,0
1892,6,0
1893,5,0
1894,5,0
1895,11,0
1896,0,0
1897,0,0
1898,7,0
1899,6,0
1900,8,0
1901,0,0
1902,7,0
1903,9,0
1904,7,0
1905,7,0
1906,11,0
1907,10,0
1908,13,0
1909,0,0
1910,9,0
1911,8,0
1912,9,0
1913,19,0
1914,15,0
1915,18,0
1916,22,0
1917,27,0
1918,29,0
1919,30,0
1920,30,0
1921,27,0
1922,28,0
1923,34,0
1924,39,0
1925,35,0
1926,36,0
1927,31,0
1928,29,0
1929,32,0
1930,32,0
1931,26,0
1932,28,0
1933,22,0
1934,45,0
1935,30,0
1936,27,0
1937,43,0
1938,39,0
1939,38,0
1940,29,0
1941,36,0
1942,38,0
1943,31,0
1944,30,0
1945,22,0
1946,28,0
1947,44,0
1948,36,0
1949,28,0
1950,33,0
1951,41,0
1952,86,0
1953,107,0
1954,88,0
1955,62,0
1956,65,0
1957,97,0
1958,75,0
1959,87,0
1960,42,0
1961,48,0
1962,42,0
1963,43,0
1964,35,0
1965,33,0
1966,35,0
1967,29,0
1968,15,0
1969,25,0
1970,25,0
1971,20,0
1972,21,0
1973,12,0
1974,12,0
1975,11,0
1976,7,0
1977,12,0
1978,0,0
1979,9,0
1980,10,0
1981,0,0
1982,0,0
1983,8,0
1984,6,0
1985,0,0
1986,7,0
1987,0,0
1988,8,0
1989,7,0
1990,7,0
1991,6,0
1992,0,0
1993,11,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,5,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
