year,Boys,Girls
1880,0,13
1881,0,11
1882,0,11
1883,0,12
1884,0,13
1885,0,13
1886,0,11
1887,0,11
1888,0,18
1889,0,13
1890,0,16
1891,0,24
1892,0,20
1893,0,13
1894,0,6
1895,0,13
1896,0,20
1897,0,11
1898,0,10
1899,0,22
1900,0,36
1901,0,18
1902,0,13
1903,0,14
1904,0,20
1905,0,38
1906,0,25
1907,0,16
1908,0,17
1909,0,24
1910,0,24
1911,0,18
1912,0,42
1913,0,32
1914,0,52
1915,0,74
1916,0,70
1917,6,54
1918,0,79
1919,0,77
1920,0,69
1921,0,85
1922,0,52
1923,0,63
1924,0,64
1925,0,57
1926,0,61
1927,0,57
1928,0,66
1929,0,58
1930,0,52
1931,0,33
1932,0,54
1933,0,38
1934,0,40
1935,0,39
1936,0,37
1937,0,37
1938,0,44
1939,0,37
1940,0,32
1941,0,37
1942,0,54
1943,0,51
1944,0,55
1945,0,47
1946,0,40
1947,0,51
1948,0,60
1949,0,45
1950,0,46
1951,0,39
1952,0,45
1953,0,40
1954,0,41
1955,0,31
1956,0,26
1957,0,41
1958,0,27
1959,0,29
1960,0,38
1961,0,42
1962,0,32
1963,0,41
1964,0,43
1965,0,37
1966,0,31
1967,0,29
1968,0,31
1969,0,29
1970,0,20
1971,0,22
1972,0,29
1973,0,18
1974,0,32
1975,0,25
1976,0,35
1977,6,21
1978,0,30
1979,0,36
1980,0,55
1981,0,63
1982,0,92
1983,0,85
1984,0,68
1985,0,82
1986,5,89
1987,5,99
1988,0,91
1989,0,98
1990,0,89
1991,0,92
1992,0,87
1993,0,106
1994,0,87
1995,0,93
1996,0,102
1997,0,85
1998,0,65
1999,0,78
2000,0,111
2001,0,82
2002,0,78
2003,0,97
2004,0,87
2005,0,78
2006,0,94
2007,0,94
2008,0,71
2009,0,85
2010,0,60
2011,0,72
2012,0,64
2013,0,62
2014,0,61
2015,0,74
2016,0,72
2017,0,60
2018,0,54
2019,0,59
