year,Girls,Boys
1880,0,0
1881,0,5
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,7
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,6
1912,0,6
1913,0,0
1914,0,9
1915,0,12
1916,0,11
1917,0,11
1918,0,15
1919,6,21
1920,0,16
1921,0,17
1922,0,27
1923,6,22
1924,0,23
1925,0,24
1926,9,15
1927,6,34
1928,9,48
1929,13,53
1930,14,57
1931,9,61
1932,17,86
1933,21,75
1934,14,94
1935,13,104
1936,20,73
1937,16,91
1938,19,122
1939,26,95
1940,27,112
1941,29,137
1942,20,110
1943,25,113
1944,26,100
1945,23,62
1946,26,95
1947,43,120
1948,27,86
1949,23,83
1950,24,110
1951,21,108
1952,27,93
1953,23,79
1954,26,83
1955,44,100
1956,39,89
1957,25,72
1958,26,74
1959,10,79
1960,19,63
1961,24,83
1962,11,61
1963,11,69
1964,12,60
1965,9,47
1966,19,38
1967,12,58
1968,12,43
1969,11,40
1970,6,43
1971,11,28
1972,0,29
1973,0,22
1974,9,29
1975,6,20
1976,8,15
1977,0,16
1978,6,14
1979,5,18
1980,8,18
1981,6,18
1982,66,21
1983,33,17
1984,18,17
1985,7,15
1986,10,16
1987,9,10
1988,5,16
1989,10,12
1990,9,7
1991,6,13
1992,0,7
1993,0,12
1994,6,10
1995,5,7
1996,0,13
1997,6,7
1998,7,12
1999,0,0
2000,0,5
2001,0,11
2002,0,8
2003,0,7
2004,5,5
2005,0,8
2006,0,5
2007,0,5
2008,0,7
2009,0,0
2010,0,5
2011,0,0
2012,0,0
2013,0,7
2014,0,0
2015,0,0
2016,0,6
2017,0,0
2018,0,0
2019,0,0
