year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,13,0
1915,5,0
1916,7,0
1917,11,0
1918,0,0
1919,7,0
1920,15,0
1921,9,0
1922,6,0
1923,15,0
1924,17,0
1925,21,0
1926,25,0
1927,34,0
1928,424,0
1929,1183,6
1930,593,0
1931,445,0
1932,437,0
1933,393,0
1934,334,0
1935,397,0
1936,416,0
1937,348,0
1938,336,0
1939,320,0
1940,294,0
1941,256,0
1942,275,0
1943,257,0
1944,257,0
1945,252,0
1946,312,0
1947,355,0
1948,345,0
1949,337,0
1950,319,0
1951,370,0
1952,435,0
1953,446,0
1954,487,0
1955,416,0
1956,431,0
1957,446,0
1958,441,0
1959,494,0
1960,637,0
1961,601,0
1962,573,0
1963,537,0
1964,620,0
1965,577,0
1966,534,0
1967,473,0
1968,429,0
1969,455,0
1970,609,0
1971,545,0
1972,432,0
1973,372,0
1974,349,0
1975,324,0
1976,271,0
1977,227,0
1978,232,0
1979,202,0
1980,197,0
1981,185,0
1982,167,0
1983,186,0
1984,148,0
1985,126,0
1986,86,0
1987,86,0
1988,77,0
1989,58,0
1990,81,0
1991,44,0
1992,51,0
1993,46,0
1994,44,0
1995,38,0
1996,30,0
1997,36,0
1998,17,0
1999,21,0
2000,30,0
2001,21,0
2002,24,0
2003,19,0
2004,21,0
2005,17,0
2006,16,0
2007,19,0
2008,9,0
2009,12,0
2010,8,0
2011,6,0
2012,9,0
2013,10,0
2014,10,0
2015,5,0
2016,9,0
2017,6,0
2018,10,0
2019,10,0
