year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,5
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,10
1958,0,0
1959,0,0
1960,0,8
1961,0,6
1962,0,12
1963,0,0
1964,0,9
1965,0,0
1966,0,5
1967,0,6
1968,0,0
1969,0,7
1970,0,14
1971,0,11
1972,0,6
1973,0,9
1974,0,8
1975,0,9
1976,0,6
1977,0,8
1978,0,10
1979,0,6
1980,0,16
1981,0,8
1982,0,15
1983,0,9
1984,0,13
1985,0,113
1986,0,144
1987,0,124
1988,0,103
1989,0,81
1990,0,84
1991,0,112
1992,0,63
1993,0,63
1994,0,57
1995,0,59
1996,0,49
1997,0,48
1998,0,41
1999,0,37
2000,0,40
2001,5,34
2002,0,40
2003,6,45
2004,0,51
2005,6,54
2006,0,43
2007,0,62
2008,7,53
2009,5,48
2010,0,65
2011,6,44
2012,5,50
2013,0,41
2014,5,50
2015,0,41
2016,15,40
2017,10,39
2018,10,33
2019,13,31
