year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,5,0
1895,0,0
1896,0,0
1897,0,0
1898,9,0
1899,6,0
1900,15,0
1901,0,0
1902,9,0
1903,13,0
1904,10,0
1905,14,0
1906,16,0
1907,18,0
1908,31,0
1909,26,0
1910,28,0
1911,34,0
1912,62,0
1913,58,0
1914,96,0
1915,113,0
1916,152,0
1917,145,0
1918,193,0
1919,188,0
1920,242,0
1921,233,0
1922,237,0
1923,284,0
1924,285,0
1925,257,0
1926,263,0
1927,231,0
1928,253,0
1929,222,0
1930,179,0
1931,143,0
1932,158,0
1933,140,0
1934,144,0
1935,123,0
1936,136,0
1937,116,0
1938,111,0
1939,90,0
1940,108,0
1941,100,0
1942,79,0
1943,85,0
1944,77,0
1945,65,0
1946,90,0
1947,69,0
1948,62,0
1949,73,0
1950,60,0
1951,64,0
1952,61,0
1953,41,0
1954,46,0
1955,40,0
1956,44,0
1957,29,0
1958,39,0
1959,37,0
1960,46,0
1961,25,0
1962,40,0
1963,36,0
1964,26,0
1965,27,0
1966,20,0
1967,24,0
1968,18,0
1969,14,0
1970,23,0
1971,23,0
1972,16,0
1973,13,0
1974,17,0
1975,9,0
1976,11,0
1977,12,0
1978,19,0
1979,7,0
1980,12,0
1981,10,0
1982,13,0
1983,5,0
1984,9,0
1985,8,0
1986,10,0
1987,5,0
1988,12,0
1989,11,0
1990,6,0
1991,8,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
