year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,5,0
1926,0,0
1927,5,0
1928,0,0
1929,10,0
1930,0,0
1931,0,0
1932,6,0
1933,0,0
1934,7,0
1935,9,0
1936,14,0
1937,8,0
1938,12,0
1939,12,0
1940,8,0
1941,7,0
1942,9,0
1943,18,0
1944,16,0
1945,14,0
1946,16,0
1947,16,0
1948,8,0
1949,10,0
1950,21,0
1951,12,0
1952,12,0
1953,10,0
1954,14,0
1955,7,0
1956,19,0
1957,7,0
1958,12,0
1959,6,0
1960,9,0
1961,12,0
1962,13,0
1963,8,0
1964,11,0
1965,5,0
1966,11,0
1967,11,0
1968,17,0
1969,9,0
1970,17,0
1971,10,0
1972,8,0
1973,11,0
1974,7,0
1975,7,0
1976,10,0
1977,0,0
1978,12,0
1979,10,0
1980,11,0
1981,9,0
1982,9,0
1983,9,0
1984,12,0
1985,15,0
1986,6,0
1987,16,0
1988,20,0
1989,13,0
1990,24,0
1991,20,0
1992,21,0
1993,21,0
1994,14,0
1995,20,0
1996,9,0
1997,8,0
1998,17,0
1999,8,0
2000,17,0
2001,7,0
2002,5,0
2003,8,0
2004,0,0
2005,8,0
2006,7,0
2007,0,0
2008,0,0
2009,6,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
