year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,5
1951,0,7
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,6
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,5
1968,0,0
1969,0,9
1970,0,10
1971,0,12
1972,0,9
1973,0,20
1974,0,23
1975,0,23
1976,0,20
1977,0,16
1978,0,24
1979,0,23
1980,0,46
1981,0,79
1982,0,73
1983,0,66
1984,0,71
1985,0,211
1986,0,161
1987,0,129
1988,0,144
1989,0,154
1990,0,224
1991,0,224
1992,0,209
1993,0,214
1994,0,242
1995,0,243
1996,0,231
1997,0,223
1998,0,220
1999,0,224
2000,0,272
2001,0,307
2002,0,316
2003,0,364
2004,0,350
2005,0,425
2006,0,446
2007,0,441
2008,0,472
2009,0,383
2010,0,335
2011,0,304
2012,0,298
2013,0,285
2014,0,255
2015,0,251
2016,0,235
2017,0,243
2018,0,222
2019,0,246
