year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,6
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,5
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,5
1904,0,5
1905,0,0
1906,0,5
1907,0,5
1908,0,10
1909,0,0
1910,0,9
1911,0,6
1912,0,13
1913,0,26
1914,0,28
1915,0,32
1916,0,38
1917,0,38
1918,0,55
1919,0,44
1920,0,59
1921,0,45
1922,0,70
1923,0,57
1924,0,53
1925,0,57
1926,0,56
1927,0,66
1928,0,68
1929,0,58
1930,0,73
1931,0,52
1932,0,49
1933,0,40
1934,0,50
1935,0,38
1936,0,46
1937,0,40
1938,0,48
1939,0,55
1940,0,38
1941,0,52
1942,0,49
1943,0,41
1944,0,52
1945,0,58
1946,0,47
1947,0,55
1948,0,57
1949,0,65
1950,0,69
1951,0,74
1952,0,85
1953,0,59
1954,0,66
1955,0,64
1956,0,85
1957,0,86
1958,0,94
1959,0,91
1960,0,94
1961,0,89
1962,0,94
1963,0,108
1964,0,118
1965,0,112
1966,0,102
1967,0,119
1968,0,114
1969,0,136
1970,0,163
1971,0,179
1972,0,188
1973,5,217
1974,0,204
1975,0,250
1976,5,248
1977,5,206
1978,5,217
1979,0,259
1980,0,270
1981,0,218
1982,0,248
1983,0,231
1984,5,247
1985,0,256
1986,0,222
1987,0,239
1988,5,227
1989,0,263
1990,0,280
1991,0,256
1992,6,270
1993,0,299
1994,0,297
1995,5,311
1996,0,304
1997,0,312
1998,0,354
1999,0,377
2000,0,367
2001,0,453
2002,7,466
2003,0,559
2004,0,711
2005,0,846
2006,0,1225
2007,0,1180
2008,5,1245
2009,0,1117
2010,0,1029
2011,0,950
2012,0,970
2013,0,952
2014,0,1045
2015,0,1080
2016,0,1000
2017,0,904
2018,0,949
2019,0,999
