year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,21
1966,0,219
1967,0,263
1968,0,353
1969,0,318
1970,0,394
1971,0,508
1972,0,520
1973,0,470
1974,5,631
1975,0,669
1976,0,724
1977,0,846
1978,5,913
1979,7,1046
1980,5,1145
1981,6,1006
1982,10,1046
1983,0,960
1984,0,792
1985,8,900
1986,7,839
1987,6,828
1988,6,833
1989,0,833
1990,0,792
1991,0,689
1992,0,595
1993,0,527
1994,0,454
1995,0,401
1996,0,371
1997,0,537
1998,0,618
1999,0,528
2000,0,410
2001,0,349
2002,0,240
2003,0,208
2004,0,157
2005,0,135
2006,0,122
2007,0,99
2008,0,85
2009,0,94
2010,0,99
2011,0,80
2012,0,94
2013,0,68
2014,0,52
2015,0,74
2016,0,43
2017,0,49
2018,0,42
2019,0,46
