year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,5,0
1897,0,0
1898,0,0
1899,8,0
1900,14,0
1901,7,0
1902,5,0
1903,0,0
1904,11,0
1905,13,0
1906,9,0
1907,10,0
1908,11,0
1909,7,0
1910,13,0
1911,6,0
1912,16,0
1913,22,0
1914,18,0
1915,19,0
1916,25,0
1917,22,0
1918,31,0
1919,47,0
1920,49,0
1921,47,0
1922,51,0
1923,45,0
1924,55,0
1925,41,0
1926,33,0
1927,36,0
1928,41,0
1929,48,0
1930,45,0
1931,34,0
1932,33,0
1933,27,0
1934,33,0
1935,31,0
1936,32,0
1937,32,0
1938,22,0
1939,24,0
1940,22,0
1941,21,0
1942,24,0
1943,36,0
1944,34,0
1945,33,0
1946,35,0
1947,35,0
1948,24,0
1949,33,0
1950,36,0
1951,22,0
1952,18,0
1953,28,0
1954,21,0
1955,14,0
1956,28,0
1957,10,0
1958,12,0
1959,16,0
1960,14,0
1961,18,0
1962,14,0
1963,13,0
1964,17,0
1965,18,0
1966,10,0
1967,18,0
1968,11,0
1969,10,0
1970,9,0
1971,13,0
1972,10,0
1973,12,0
1974,10,0
1975,6,0
1976,0,0
1977,6,0
1978,10,0
1979,0,0
1980,8,0
1981,12,0
1982,9,0
1983,8,0
1984,7,0
1985,9,0
1986,6,0
1987,0,0
1988,5,0
1989,0,0
1990,8,0
1991,0,0
1992,0,0
1993,0,0
1994,5,0
1995,5,0
1996,0,0
1997,0,0
1998,0,0
1999,6,0
2000,0,0
2001,5,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
