year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,7,0
1963,0,0
1964,0,0
1965,0,0
1966,6,0
1967,0,0
1968,5,0
1969,0,0
1970,7,0
1971,7,0
1972,9,0
1973,26,0
1974,42,0
1975,33,0
1976,35,0
1977,55,0
1978,58,0
1979,80,0
1980,120,6
1981,148,5
1982,137,0
1983,162,5
1984,163,0
1985,259,11
1986,328,8
1987,469,13
1988,557,9
1989,695,14
1990,910,15
1991,1107,18
1992,1098,11
1993,1457,18
1994,1544,21
1995,1517,9
1996,1344,11
1997,1429,8
1998,1479,9
1999,1435,7
2000,1391,5
2001,1582,0
2002,1574,0
2003,1675,9
2004,1857,9
2005,1865,0
2006,2240,0
2007,1832,0
2008,1638,0
2009,1543,0
2010,1286,0
2011,1053,6
2012,893,0
2013,807,0
2014,820,0
2015,730,0
2016,706,0
2017,590,0
2018,496,0
2019,513,0
