year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,5,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,6,0
1935,5,0
1936,0,0
1937,5,0
1938,6,0
1939,5,0
1940,7,0
1941,8,0
1942,10,0
1943,9,0
1944,12,0
1945,8,0
1946,20,0
1947,42,0
1948,33,0
1949,33,0
1950,33,0
1951,32,0
1952,40,0
1953,31,0
1954,48,0
1955,71,0
1956,116,0
1957,92,0
1958,122,0
1959,141,0
1960,133,0
1961,127,0
1962,190,0
1963,202,0
1964,198,0
1965,182,0
1966,214,0
1967,202,0
1968,213,0
1969,237,0
1970,299,0
1971,281,0
1972,239,0
1973,225,0
1974,200,0
1975,203,0
1976,206,0
1977,226,0
1978,249,0
1979,232,0
1980,241,0
1981,188,0
1982,190,0
1983,188,0
1984,209,0
1985,203,0
1986,197,0
1987,195,0
1988,173,0
1989,149,0
1990,127,0
1991,124,0
1992,106,0
1993,117,0
1994,100,0
1995,73,0
1996,68,0
1997,61,0
1998,73,0
1999,71,0
2000,51,0
2001,62,0
2002,62,0
2003,57,0
2004,54,0
2005,52,0
2006,47,0
2007,34,0
2008,42,0
2009,30,0
2010,33,0
2011,16,0
2012,33,0
2013,26,0
2014,22,0
2015,25,0
2016,23,0
2017,13,0
2018,20,0
2019,19,0
